timestamp,link_id,latency_ms,jitter_ms,packet_loss_pct,bandwidth_util_pct,rtt_ms
1775566201.318,5g-mobile,27.99,3.84,0.08561,44.17,59.963
1775566206.985,5g-mobile,21.343,3.239,0.0,44.18,44.171
1775566212.657,5g-mobile,21.45,5.183,0.0,45.92,46.084
1775566218.327,5g-mobile,16.02,5.077,0.0,42.66,34.466
1775566224.031,5g-mobile,20.888,4.353,0.02437,40.33,44.507
1775566229.686,5g-mobile,20.222,4.914,0.0,57.65,42.385
1775566235.389,5g-mobile,17.487,7.255,0.08683,56.22,36.129
1775566241.065,5g-mobile,22.159,8.391,0.13115,46.9,46.889
1775566246.747,5g-mobile,25.709,5.456,0.10885,44.97,53.636
1775566252.446,5g-mobile,23.889,5.726,0.08394,47.06,49.929
1775566258.151,5g-mobile,18.491,5.612,0.12511,36.69,38.582
1775566263.806,5g-mobile,20.037,6.836,0.06476,47.87,41.741
1775566269.484,5g-mobile,15.142,7.072,0.05652,47.86,32.08
1775566275.192,5g-mobile,15.862,5.611,0.09356,45.37,33.68
1775566280.853,5g-mobile,20.449,6.01,0.1283,39.39,42.458
1775566286.519,5g-mobile,16.634,5.958,0.14674,53.18,35.938
1775566292.18,5g-mobile,12.476,9.346,0.14159,62.14,25.865
1775566297.888,5g-mobile,18.503,8.036,0.09986,50.54,39.836
1775566303.612,5g-mobile,22.971,7.893,0.02966,52.08,48.005
1775566309.303,5g-mobile,22.883,7.348,0.04785,43.13,48.106
1775566314.968,5g-mobile,22.41,6.829,0.04663,44.28,47.012
1775566320.671,5g-mobile,21.716,6.462,0.07026,38.31,46.227
1775566326.361,5g-mobile,18.339,6.386,0.02167,34.26,38.066
1775566332.04,5g-mobile,17.276,4.67,0.0,28.41,35.623
1775566337.706,5g-mobile,15.485,5.229,0.03202,36.53,32.587
1775566343.41,5g-mobile,11.829,6.259,0.0103,39.53,25.585
1775566349.086,5g-mobile,16.714,4.455,0.02436,32.58,35.1
1775566354.77,5g-mobile,16.281,2.672,0.07227,45.47,34.615
1775566360.446,5g-mobile,17.465,4.612,0.09834,48.15,36.064
1775566366.094,5g-mobile,13.113,5.528,0.08832,43.14,27.296
1775566371.807,5g-mobile,15.438,3.698,0.07233,35.34,32.692
1775566377.47,5g-mobile,13.677,4.764,0.09322,33.11,29.152
1775566383.132,5g-mobile,14.289,6.75,0.09648,41.13,29.96
1775566388.866,5g-mobile,22.136,7.582,0.04868,33.72,46.176
1775566394.561,5g-mobile,22.44,6.764,0.11519,32.88,47.167
1775566400.276,5g-mobile,26.811,7.555,0.14073,38.89,56.904
1775566405.953,5g-mobile,29.281,7.655,0.14741,36.9,61.737
1775566411.636,5g-mobile,31.385,6.328,0.16837,41.87,65.978
1775566417.351,5g-mobile,29.621,8.072,0.09139,36.58,62.74
1775566423.109,5g-mobile,27.162,6.834,0.01482,41.17,56.276
1775566428.794,5g-mobile,25.53,5.428,0.04113,36.4,54.269
1775566434.532,5g-mobile,24.506,4.661,0.10879,36.36,51.61
1775566440.199,5g-mobile,20.511,4.39,0.09884,43.0,42.803
1775566445.865,5g-mobile,23.525,3.531,0.02848,54.43,49.855
1775566451.518,5g-mobile,27.127,4.71,0.02065,47.16,56.568
1775566457.31,5g-mobile,20.91,5.414,0.02183,41.74,44.325
1775566462.991,5g-mobile,25.138,5.431,0.07737,41.17,52.683
1775566468.67,5g-mobile,22.202,3.518,0.07655,37.89,46.043
1775566474.371,5g-mobile,22.491,3.206,0.0,40.4,46.708
1775566480.053,5g-mobile,22.652,3.77,0.0283,45.7,47.148
1775566485.813,5g-mobile,18.583,3.733,0.0,36.01,38.863
1775566491.488,5g-mobile,19.818,3.917,0.0,35.73,42.142
1775566497.149,5g-mobile,19.998,6.078,0.01126,46.92,41.838
1775566502.824,5g-mobile,22.25,4.776,0.08903,45.91,46.38
1775566508.613,5g-mobile,17.87,5.044,0.12049,36.11,36.412
1775566514.331,5g-mobile,18.274,4.598,0.11138,36.19,37.895
1775566520.024,5g-mobile,23.385,3.897,0.09892,41.97,49.537
1775566525.707,5g-mobile,31.007,3.628,0.13041,37.98,64.38
1775566531.377,5g-mobile,26.838,3.709,0.03158,41.08,56.118
1775566537.069,5g-mobile,23.557,4.875,0.02203,30.21,49.328
1775566542.805,5g-mobile,22.623,4.084,0.0,35.39,46.793
1775566548.468,5g-mobile,23.401,4.79,0.02567,36.68,49.057
1775566554.16,5g-mobile,25.491,5.801,0.02207,41.61,53.227
1775566559.854,5g-mobile,18.343,4.731,0.0,46.7,38.61
1775566565.625,5g-mobile,18.369,4.837,0.02603,38.95,38.487
1775566571.307,5g-mobile,22.936,5.772,0.08056,40.18,47.247
1775566577.007,5g-mobile,21.067,5.497,0.04882,39.02,44.866
1775566582.709,5g-mobile,26.217,5.812,0.07835,30.78,54.965
1775566588.394,5g-mobile,21.757,6.814,0.05993,39.44,45.87
1775566594.071,5g-mobile,18.425,5.814,0.08876,43.67,38.732
1775566599.744,5g-mobile,20.952,6.347,0.12736,52.42,43.247
1775566605.411,5g-mobile,24.041,6.825,0.17108,43.45,51.17
1775566611.069,5g-mobile,23.137,5.976,0.20976,39.01,48.301
1775566616.761,5g-mobile,20.273,8.086,0.18131,43.5,42.631
1775566622.456,5g-mobile,23.714,8.848,0.09278,38.07,50.006
1775566628.17,5g-mobile,24.315,8.663,0.06916,34.72,50.324
1775566633.862,5g-mobile,29.727,5.444,0.10873,25.49,62.401
1775566639.54,5g-mobile,23.231,5.423,0.13125,34.6,49.187
1775566645.251,5g-mobile,20.392,4.066,0.07524,31.41,42.715
1775566650.936,5g-mobile,23.748,3.516,0.07022,29.08,49.4
1775566656.63,5g-mobile,25.67,1.979,0.03689,25.43,53.362
1775566662.301,5g-mobile,24.363,4.314,0.0,27.28,51.238
1775566667.975,5g-mobile,29.136,5.462,0.0,26.84,61.709
1775566673.65,5g-mobile,23.397,5.667,0.03096,31.92,49.062
1775566679.3,5g-mobile,24.694,4.562,0.11735,28.77,52.534
1775566685.007,5g-mobile,28.709,6.129,0.1318,22.64,60.959
1775566690.685,5g-mobile,22.528,6.415,0.16497,24.41,47.69
1775566696.393,5g-mobile,29.085,5.784,0.17913,36.78,61.109
1775566702.083,5g-mobile,22.891,5.085,0.15631,42.78,48.22
1775566707.802,5g-mobile,25.572,6.297,0.10163,35.53,54.156
1775566713.524,5g-mobile,21.688,3.362,0.11877,35.15,46.051
1775566719.196,5g-mobile,17.253,4.192,0.09801,41.55,36.54
1775566724.87,5g-mobile,22.643,4.332,0.10362,34.3,47.306
1775566730.538,5g-mobile,23.368,4.643,0.08528,34.96,49.286
1775566736.204,5g-mobile,16.415,4.938,0.08387,40.68,34.557
1775566741.876,5g-mobile,17.949,2.787,0.08301,38.96,36.961
1775566747.56,5g-mobile,20.532,3.426,0.09614,35.35,42.857
1775566753.287,5g-mobile,23.341,3.239,0.11435,27.73,49.299
1775566758.965,5g-mobile,25.385,3.176,0.07517,34.71,52.959
1775566764.626,5g-mobile,25.502,3.448,0.11537,38.03,53.721
1775566770.348,5g-mobile,13.923,2.662,0.10697,40.66,29.5
1775566776.088,5g-mobile,20.893,1.227,0.08696,43.78,44.506
1775566781.8,5g-mobile,24.662,1.739,0.05332,41.57,50.885
1775566787.567,5g-mobile,25.221,0.56,0.01067,49.54,52.93
1775566793.269,5g-mobile,28.232,2.564,0.0,41.7,58.644
1775566799.006,5g-mobile,26.431,3.967,0.05123,52.43,55.962
1775566804.846,5g-mobile,26.843,4.139,0.07543,49.25,56.748
1775566810.563,5g-mobile,24.215,4.323,0.09056,39.85,50.718
1775566816.302,5g-mobile,27.988,5.852,0.06874,31.94,58.92
1775566822.011,5g-mobile,28.312,4.781,0.05241,44.06,59.958
1775566827.787,5g-mobile,32.929,4.594,0.08388,32.98,69.674
1775566833.555,5g-mobile,32.551,3.126,0.10841,30.47,68.5
1775566839.267,5g-mobile,24.484,4.078,0.08797,36.7,51.684
1775566844.985,5g-mobile,23.077,3.637,0.10021,38.12,48.452
1775566850.798,5g-mobile,22.088,1.779,0.10731,41.82,47.241
1775566856.502,5g-mobile,18.263,3.751,0.08229,33.89,37.933
1775566862.213,5g-mobile,22.875,4.984,0.02411,51.33,47.807
1775566867.966,5g-mobile,22.402,4.062,0.05155,56.96,48.139
1775566873.737,5g-mobile,26.431,4.226,0.09895,54.43,55.422
1775566879.443,5g-mobile,23.11,5.546,0.12442,46.16,48.165
1775566885.183,5g-mobile,25.059,5.352,0.12751,34.56,52.319
1775566890.875,5g-mobile,25.144,6.716,0.14402,41.87,52.22
1775566896.695,5g-mobile,16.533,5.071,0.23705,50.39,35.067
1775566902.443,5g-mobile,22.66,3.937,0.18756,52.06,47.735
1775566908.226,5g-mobile,25.903,3.248,0.21726,58.07,54.263
1775566913.92,5g-mobile,26.497,2.57,0.15853,62.15,55.501
1775566919.652,5g-mobile,27.118,3.562,0.1322,53.9,56.73
1775566925.393,5g-mobile,26.869,4.565,0.10516,49.95,56.118
1775566931.119,5g-mobile,26.766,3.293,0.03017,44.92,56.174
1775566936.825,5g-mobile,22.178,4.709,0.05157,49.4,46.243
1775566942.526,5g-mobile,19.155,3.149,0.01999,42.2,40.797
1775566948.303,5g-mobile,21.752,3.704,0.14327,41.01,45.382
1775566954.049,5g-mobile,22.003,3.948,0.18013,51.27,45.225
1775566959.804,5g-mobile,19.948,4.205,0.14197,41.73,42.221
1775566965.548,5g-mobile,22.727,4.714,0.15572,42.8,47.789
1775566971.369,5g-mobile,25.167,5.901,0.13133,41.63,52.813
1775566977.073,5g-mobile,24.343,5.969,0.10979,46.02,51.417
1775566982.78,5g-mobile,19.999,5.607,0.09778,51.3,40.573
1775566988.5,5g-mobile,17.339,4.963,0.12023,50.34,36.078
1775566994.256,5g-mobile,25.401,4.778,0.14582,54.61,53.348
1775566999.951,5g-mobile,25.061,3.603,0.10226,48.21,52.657
1775567005.652,5g-mobile,23.971,3.96,0.06905,42.17,50.372
1775567011.346,5g-mobile,28.014,4.328,0.12914,45.33,58.19
1775567017.163,5g-mobile,29.074,3.171,0.09936,46.56,61.424
1775567022.924,5g-mobile,37.679,6.446,0.0,42.18,78.595
1775567028.715,5g-mobile,35.117,3.015,0.07388,37.65,73.791
1775567034.434,5g-mobile,34.18,1.927,0.05581,27.22,71.308
1775567040.361,5g-mobile,24.411,3.091,0.06478,34.44,51.24
1775567046.147,5g-mobile,26.905,2.438,0.13637,45.96,56.437
1775567051.895,5g-mobile,23.47,3.311,0.11993,53.11,48.811
1775567057.609,5g-mobile,23.251,4.125,0.13687,54.5,48.99
1775567063.453,5g-mobile,24.661,4.916,0.15244,44.94,51.817
1775567069.162,5g-mobile,25.86,3.996,0.07666,42.21,55.494
1775567074.867,5g-mobile,24.726,3.338,0.09295,56.8,52.122
1775567080.618,5g-mobile,25.343,2.891,0.0768,52.84,52.155
1775567086.374,5g-mobile,21.504,5.087,0.07833,46.7,44.858
1775567092.232,5g-mobile,20.943,4.88,0.13619,39.61,43.846
1775567097.993,5g-mobile,21.779,2.12,0.14607,41.13,45.92
1775567103.719,5g-mobile,24.675,1.292,0.07646,46.03,52.928
1775567109.438,5g-mobile,25.531,2.202,0.07106,41.12,52.727
1775567115.264,5g-mobile,22.556,4.466,0.07781,41.13,47.431
1775567120.958,5g-mobile,23.259,4.506,0.0224,43.89,47.979
1775567126.782,5g-mobile,30.353,4.043,0.05749,44.88,64.663
1775567132.581,5g-mobile,30.125,4.428,0.04421,44.79,62.619
1775567138.329,5g-mobile,27.457,5.558,0.06082,46.7,57.479
1775567144.135,5g-mobile,25.644,2.998,0.06453,43.4,53.404
1775567149.862,5g-mobile,15.83,2.988,0.07527,50.68,33.218
1775567155.65,5g-mobile,13.57,5.009,0.09232,52.7,28.528
1775567161.39,5g-mobile,13.772,5.055,0.06047,43.75,29.194
1775567167.099,5g-mobile,14.113,2.922,0.0958,45.34,30.428
1775567172.878,5g-mobile,23.658,4.394,0.09102,43.21,50.021
1775567178.639,5g-mobile,25.907,2.552,0.12593,43.26,54.616
1775567184.359,5g-mobile,22.323,2.006,0.09433,38.09,47.096
1775567190.083,5g-mobile,20.452,2.125,0.08179,41.24,43.087
1775567195.836,5g-mobile,19.802,2.087,0.05868,45.86,40.976
1775567201.55,5g-mobile,19.031,2.209,0.11014,50.21,39.614
1775567207.35,5g-mobile,21.254,2.49,0.10005,47.7,44.752
1775567213.122,5g-mobile,19.085,2.91,0.13078,55.3,40.327
1775567218.943,5g-mobile,22.124,2.776,0.14132,59.76,46.348
1775567224.645,5g-mobile,18.709,4.175,0.14079,53.75,39.064
1775567230.341,5g-mobile,19.824,4.83,0.10239,36.14,40.567
1775567236.066,5g-mobile,28.963,3.711,0.05011,37.57,60.419
1775567241.76,5g-mobile,28.136,5.498,0.02034,35.47,59.546
1775567247.449,5g-mobile,25.424,4.352,0.0673,40.74,52.988
1775567253.148,5g-mobile,32.605,6.386,0.04777,46.44,68.462
1775567258.869,5g-mobile,27.146,5.941,0.08962,43.41,56.659
1775567264.586,5g-mobile,32.957,6.166,0.10617,48.81,68.321
1775567270.414,5g-mobile,36.948,6.953,0.13935,49.22,77.622
1775567276.13,5g-mobile,31.437,4.516,0.14446,49.51,66.63
1775567281.843,5g-mobile,29.139,4.616,0.14215,48.38,61.372
1775567287.591,5g-mobile,27.298,5.564,0.15519,47.63,56.343
1775567293.317,5g-mobile,27.27,3.691,0.10317,48.03,57.531
1775567299.038,5g-mobile,23.475,2.536,0.1077,54.45,49.545
1775567304.734,5g-mobile,24.693,3.773,0.09271,64.36,51.858
1775567310.436,5g-mobile,24.002,4.314,0.06781,57.78,50.779
1775567316.151,5g-mobile,21.52,4.715,0.0549,48.54,44.811
1775567321.84,5g-mobile,20.871,5.01,0.08109,48.14,43.14
1775567327.51,5g-mobile,16.17,4.013,0.10642,40.3,34.129
1775567333.224,5g-mobile,21.889,4.316,0.02964,41.37,45.475
1775567338.959,5g-mobile,24.622,5.088,0.08063,45.83,51.644
1775567344.665,5g-mobile,26.79,5.296,0.05129,43.04,55.661
1775567350.375,5g-mobile,25.215,3.279,0.02741,50.88,52.9
1775567356.066,5g-mobile,22.884,3.569,0.0707,49.6,48.397
1775567361.772,5g-mobile,18.253,5.385,0.0512,40.47,38.574
1775567367.466,5g-mobile,21.768,5.347,0.02369,45.16,45.833
1775567373.172,5g-mobile,23.445,5.8,0.05567,32.14,49.424
1775567378.849,5g-mobile,21.359,5.073,0.05816,39.62,44.613
1775567384.615,5g-mobile,22.328,4.883,0.13061,50.56,46.415
1775567390.385,5g-mobile,21.367,4.912,0.09266,55.71,44.057
1775567396.145,5g-mobile,19.273,6.493,0.06771,46.71,41.028
1775567401.863,5g-mobile,18.245,4.601,0.05456,46.19,37.999
1775567407.575,5g-mobile,21.192,3.967,0.0686,40.22,43.645
1775567413.258,5g-mobile,20.064,5.275,0.06086,38.26,43.744
1775577655.145,5g-mobile,7.322,1.618,0.03502,7.63,15.008
1775577660.993,5g-mobile,12.218,3.151,0.03655,14.15,25.158
1775577666.712,5g-mobile,18.479,2.69,0.0,26.65,38.597
1775577672.406,5g-mobile,20.671,5.837,0.07491,37.38,42.916
1775577678.106,5g-mobile,17.97,7.413,0.0779,30.58,38.562
1775577683.856,5g-mobile,17.908,5.67,0.12053,20.44,38.541
1775577689.611,5g-mobile,20.197,6.373,0.08204,19.53,42.465
1775577695.32,5g-mobile,26.128,6.224,0.09841,37.96,54.981
1775577701.032,5g-mobile,29.57,3.38,0.07788,49.08,62.194
1775577706.736,5g-mobile,31.349,3.11,0.07642,49.75,65.436
1775577712.522,5g-mobile,35.258,2.965,0.07136,46.34,74.377
1775577718.245,5g-mobile,33.056,3.152,0.0005,30.16,69.154
1775577723.976,5g-mobile,27.5,3.503,0.0,39.6,56.629
1775577729.687,5g-mobile,28.748,3.824,0.0,35.26,60.444
1775577735.398,5g-mobile,30.598,5.061,0.0,29.69,63.802
1775577741.091,5g-mobile,30.141,4.423,0.00619,27.69,63.82
1775577746.772,5g-mobile,30.189,5.189,0.04542,36.96,63.081
1775577754.226,5g-mobile,21.761,4.641,0.01748,33.15,45.321
1775577759.903,5g-mobile,21.0,3.701,0.08591,35.37,44.383
1775577765.661,5g-mobile,24.13,2.915,0.10178,38.61,50.859
1775577771.371,5g-mobile,36.814,8.069,0.0711,45.94,76.706
1775577777.127,5g-mobile,33.169,7.417,0.02084,43.08,69.388
1775577782.832,5g-mobile,31.98,6.366,0.01977,37.57,66.897
1775577788.617,5g-mobile,34.423,7.089,0.0,52.66,71.756
1775577794.37,5g-mobile,28.073,6.932,0.02092,43.58,58.936
1775577800.075,5g-mobile,29.736,10.915,0.10595,35.51,62.92
1775577805.863,5g-mobile,24.551,9.822,0.08915,38.38,51.357
1775577811.675,5g-mobile,16.515,8.949,0.09871,30.85,33.553
1775577817.429,5g-mobile,22.488,6.751,0.10732,33.98,46.926
1775577823.159,5g-mobile,35.731,6.569,0.0975,42.01,75.109
1775577828.897,5g-mobile,36.812,6.07,0.08062,40.53,77.618
1775577834.604,5g-mobile,28.367,7.178,0.03181,45.69,60.697
1775577840.368,5g-mobile,31.137,6.884,0.0017,41.22,65.981
1775577846.095,5g-mobile,25.834,6.512,0.05258,40.75,54.815
1775577851.773,5g-mobile,24.873,4.863,0.06708,34.76,51.739
1775577857.498,5g-mobile,23.147,3.422,0.07855,39.52,48.907
1775577863.229,5g-mobile,22.692,4.951,0.0751,45.52,47.197
1775577868.958,5g-mobile,27.938,3.963,0.06244,44.11,59.091
1775577874.728,5g-mobile,30.248,5.138,0.12186,36.82,63.944
1775577880.47,5g-mobile,33.709,3.152,0.08342,36.0,71.505
1775577886.233,5g-mobile,31.003,4.498,0.08576,32.13,65.652
1775577891.937,5g-mobile,33.13,6.207,0.06976,26.23,69.292
1775577897.694,5g-mobile,25.237,5.38,0.05527,28.7,53.691
1775577903.444,5g-mobile,25.767,4.387,0.10125,27.77,54.7
1775577909.169,5g-mobile,31.455,4.568,0.09154,35.79,66.203
1775577916.681,5g-mobile,32.269,3.642,0.10585,36.14,68.147
1775577922.401,5g-mobile,33.222,2.963,0.11457,38.49,70.179
1775577928.169,5g-mobile,25.51,4.48,0.07302,45.48,53.909
1775577933.952,5g-mobile,24.266,3.307,0.09392,42.06,50.399
1775577939.671,5g-mobile,23.285,3.444,0.03987,35.67,48.716
1775577945.407,5g-mobile,23.996,4.454,0.04637,30.84,49.603
1775577951.158,5g-mobile,20.632,4.336,0.01872,34.36,43.388
1775577956.91,5g-mobile,26.918,2.9,0.04514,39.34,55.92
1775577962.669,5g-mobile,28.471,4.663,0.02067,39.65,59.35
1775577968.405,5g-mobile,22.19,3.492,0.04745,44.77,46.594
1775577974.17,5g-mobile,20.854,3.094,0.08344,40.24,42.322
1775577979.892,5g-mobile,23.607,3.983,0.12426,44.53,49.638
1775577985.602,5g-mobile,30.395,4.812,0.1676,47.25,63.577
1775577991.377,5g-mobile,27.891,4.291,0.18348,41.65,59.099
1775577997.066,5g-mobile,30.938,4.307,0.2192,43.8,63.81
1775578002.88,5g-mobile,25.518,4.355,0.23094,53.27,53.917
1775578008.59,5g-mobile,26.702,4.674,0.17382,39.75,55.647
1775578014.285,5g-mobile,29.111,4.54,0.13483,36.63,60.768
1775578019.998,5g-mobile,25.124,3.091,0.15478,41.18,53.219
1775578025.725,5g-mobile,23.207,4.529,0.04865,42.86,48.001
1775578031.454,5g-mobile,26.78,1.941,0.03885,31.41,55.766
1775578037.17,5g-mobile,30.065,0.698,0.11747,33.9,63.452
1775578042.96,5g-mobile,27.985,1.411,0.09704,30.42,57.898
1775578048.659,5g-mobile,23.638,2.697,0.06463,24.15,49.23
1775578054.517,5g-mobile,17.639,4.935,0.15445,32.54,36.297
1775578060.221,5g-mobile,16.193,4.486,0.11547,36.26,33.964
1775578065.989,5g-mobile,18.706,6.361,0.11068,40.87,38.647
1775578071.671,5g-mobile,21.971,6.524,0.05469,49.16,47.305
1775578077.383,5g-mobile,23.752,4.804,0.03812,45.67,50.322
1775578083.09,5g-mobile,19.101,2.818,0.04259,45.68,39.951
1775578088.816,5g-mobile,23.766,4.216,0.07997,47.07,50.044
1775578094.625,5g-mobile,25.08,4.428,0.08654,38.76,53.202
1775578100.36,5g-mobile,24.166,4.527,0.08929,38.72,50.813
1775578106.229,5g-mobile,22.183,3.558,0.09727,33.84,46.216
1775578111.933,5g-mobile,25.698,4.758,0.11168,33.5,53.551
1775578117.693,5g-mobile,26.753,5.078,0.11304,30.87,56.787
1775578123.396,5g-mobile,26.224,6.324,0.07222,32.22,55.408
1775578129.126,5g-mobile,27.724,6.191,0.02306,25.96,57.878
1775578134.954,5g-mobile,23.027,7.045,0.09319,22.0,48.763
1775578140.856,5g-mobile,28.612,9.419,0.1583,29.52,60.759
1775578146.616,5g-mobile,26.259,8.953,0.0744,38.66,55.47
1775578152.503,5g-mobile,24.228,8.463,0.09502,40.61,50.093
1775578158.356,5g-mobile,22.726,8.408,0.12421,34.69,48.252
1775578164.108,5g-mobile,22.961,7.845,0.12994,37.35,49.067
1775578169.881,5g-mobile,25.939,7.325,0.13036,43.01,53.941
1775578175.745,5g-mobile,18.509,7.275,0.11294,47.16,38.246
1775578181.456,5g-mobile,25.456,6.808,0.0,53.54,52.906
1775578187.207,5g-mobile,25.685,8.5,0.0,60.68,52.685
1775578193.1,5g-mobile,28.606,8.816,0.0,49.96,60.58
1775578198.83,5g-mobile,28.551,5.824,0.03561,49.35,60.318
1775578204.558,5g-mobile,27.906,3.821,0.06149,49.64,57.562
1775578210.304,5g-mobile,18.539,2.438,0.10177,39.21,38.449
1775578216.225,5g-mobile,21.769,5.016,0.09911,37.02,46.491
1775578221.954,5g-mobile,18.464,6.012,0.07816,47.21,38.537
1775578227.728,5g-mobile,14.63,7.388,0.11934,42.5,31.201
1775578233.466,5g-mobile,18.832,2.684,0.07686,49.52,39.297
1775578239.367,5g-mobile,17.052,3.121,0.09483,47.13,35.922
1775578245.122,5g-mobile,20.757,1.391,0.12944,56.01,42.992
1775578250.889,5g-mobile,19.858,3.531,0.03952,55.95,41.669
1775578256.605,5g-mobile,20.14,3.468,0.0821,52.91,41.978
1775578262.35,5g-mobile,19.471,4.147,0.06179,46.82,41.108
1775578268.063,5g-mobile,24.89,5.117,0.0408,54.83,52.428
1775578273.779,5g-mobile,24.518,5.401,0.05358,41.37,51.493
1775578309.217,5g-mobile,7.322,1.618,0.03502,7.63,15.008
1775578318.661,5g-mobile,12.218,3.151,0.03655,14.15,25.158
1775578329.708,5g-mobile,18.479,2.69,0.0,26.65,38.597
1775578340.765,5g-mobile,20.671,5.837,0.07491,37.38,42.916
1775578352.169,5g-mobile,17.97,7.413,0.0779,30.58,38.562
1775578357.873,5g-mobile,17.908,5.67,0.12053,20.44,38.541
1775578363.575,5g-mobile,20.197,6.373,0.08204,19.53,42.465
1775578369.248,5g-mobile,26.128,6.224,0.09841,37.96,54.981
1775578374.95,5g-mobile,29.57,3.38,0.07788,49.08,62.194
1775578380.7,5g-mobile,31.349,3.11,0.07642,49.75,65.436
1775578386.403,5g-mobile,35.258,2.965,0.07136,46.34,74.377
1775578392.122,5g-mobile,33.056,3.152,0.0005,30.16,69.154
1775578397.857,5g-mobile,27.5,3.503,0.0,39.6,56.629
1775578403.587,5g-mobile,28.748,3.824,0.0,35.26,60.444
1775578409.302,5g-mobile,30.598,5.061,0.0,29.69,63.802
1775578415.018,5g-mobile,30.141,4.423,0.00619,27.69,63.82
1775578420.719,5g-mobile,30.189,5.189,0.04542,36.96,63.081
1775578426.443,5g-mobile,21.761,4.641,0.01748,33.15,45.321
1775578432.23,5g-mobile,21.0,3.701,0.08591,35.37,44.383
1775578437.966,5g-mobile,24.13,2.915,0.10178,38.61,50.859
1775578443.656,5g-mobile,36.814,8.069,0.0711,45.94,76.706
1775578449.342,5g-mobile,33.169,7.417,0.02084,43.08,69.388
1775578455.025,5g-mobile,31.98,6.366,0.01977,37.57,66.897
1775578460.726,5g-mobile,34.423,7.089,0.0,52.66,71.756
1775578466.383,5g-mobile,28.073,6.932,0.02092,43.58,58.936
1775578472.065,5g-mobile,29.736,10.915,0.10595,35.51,62.92
1775578477.762,5g-mobile,24.551,9.822,0.08915,38.38,51.357
1775578483.454,5g-mobile,16.515,8.949,0.09871,30.85,33.553
1775578489.151,5g-mobile,22.488,6.751,0.10732,33.98,46.926
1775578494.862,5g-mobile,35.731,6.569,0.0975,42.01,75.109
1775578500.572,5g-mobile,36.812,6.07,0.08062,40.53,77.618
1775578506.292,5g-mobile,28.367,7.178,0.03181,45.69,60.697
1775578512.004,5g-mobile,31.137,6.884,0.0017,41.22,65.981
1775578517.683,5g-mobile,25.834,6.512,0.05258,40.75,54.815
1775578523.389,5g-mobile,24.873,4.863,0.06708,34.76,51.739
1775578529.093,5g-mobile,23.147,3.422,0.07855,39.52,48.907
1775578534.748,5g-mobile,22.692,4.951,0.0751,45.52,47.197
1775578540.424,5g-mobile,27.938,3.963,0.06244,44.11,59.091
1775578546.129,5g-mobile,30.248,5.138,0.12186,36.82,63.944
1775578551.804,5g-mobile,33.709,3.152,0.08342,36.0,71.505
1775578557.51,5g-mobile,31.003,4.498,0.08576,32.13,65.652
1775578563.207,5g-mobile,33.13,6.207,0.06976,26.23,69.292
1775578568.973,5g-mobile,25.237,5.38,0.05527,28.7,53.691
1775578574.675,5g-mobile,25.767,4.387,0.10125,27.77,54.7
1775578580.349,5g-mobile,31.455,4.568,0.09154,35.79,66.203
1775578586.026,5g-mobile,32.269,3.642,0.10585,36.14,68.147
1775578591.722,5g-mobile,33.222,2.963,0.11457,38.49,70.179
1775578597.433,5g-mobile,25.51,4.48,0.07302,45.48,53.909
1775578603.13,5g-mobile,24.266,3.307,0.09392,42.06,50.399
1775578608.832,5g-mobile,23.285,3.444,0.03987,35.67,48.716
1775578614.526,5g-mobile,23.996,4.454,0.04637,30.84,49.603
1775578620.212,5g-mobile,20.632,4.336,0.01872,34.36,43.388
1775578625.935,5g-mobile,26.918,2.9,0.04514,39.34,55.92
1775578631.612,5g-mobile,28.471,4.663,0.02067,39.65,59.35
1775578637.296,5g-mobile,22.19,3.492,0.04745,44.77,46.594
1775578642.996,5g-mobile,20.854,3.094,0.08344,40.24,42.322
1775578648.692,5g-mobile,23.607,3.983,0.12426,44.53,49.638
1775578654.416,5g-mobile,30.395,4.812,0.1676,47.25,63.577
1775578660.125,5g-mobile,27.891,4.291,0.18348,41.65,59.099
1775578665.799,5g-mobile,30.938,4.307,0.2192,43.8,63.81
1775578671.48,5g-mobile,25.518,4.355,0.23094,53.27,53.917
1775578677.169,5g-mobile,26.702,4.674,0.17382,39.75,55.647
1775578682.858,5g-mobile,29.111,4.54,0.13483,36.63,60.768
1775578688.532,5g-mobile,25.124,3.091,0.15478,41.18,53.219
1775578694.206,5g-mobile,23.207,4.529,0.04865,42.86,48.001
1775578699.888,5g-mobile,26.78,1.941,0.03885,31.41,55.766
1775578705.574,5g-mobile,30.065,0.698,0.11747,33.9,63.452
1775578711.27,5g-mobile,27.985,1.411,0.09704,30.42,57.898
1775578716.97,5g-mobile,23.638,2.697,0.06463,24.15,49.23
1775578722.621,5g-mobile,17.639,4.935,0.15445,32.54,36.297
1775578728.331,5g-mobile,16.193,4.486,0.11547,36.26,33.964
1775578733.999,5g-mobile,18.706,6.361,0.11068,40.87,38.647
1775578739.686,5g-mobile,21.971,6.524,0.05469,49.16,47.305
1775578745.374,5g-mobile,23.752,4.804,0.03812,45.67,50.322
1775578751.062,5g-mobile,19.101,2.818,0.04259,45.68,39.951
1775578756.736,5g-mobile,23.766,4.216,0.07997,47.07,50.044
1775578762.415,5g-mobile,25.08,4.428,0.08654,38.76,53.202
1775578768.108,5g-mobile,24.166,4.527,0.08929,38.72,50.813
