timestamp,link_id,latency_ms,jitter_ms,packet_loss_pct,bandwidth_util_pct,rtt_ms
1775536794.192,satellite-backup,199.47,50.0,10.40003,19.06,458.621
1775536799.855,satellite-backup,203.028,47.68,9.9953,28.64,468.135
1775549867.216,satellite-backup,191.991,49.94,9.76242,35.04,440.915
1775549874.628,satellite-backup,193.415,48.685,9.39694,37.03,444.461
1775553522.314,satellite-backup,193.656,46.215,9.09315,32.33,445.765
1775560661.764,satellite-backup,174.398,44.845,8.76868,32.95,401.127
1775560669.151,satellite-backup,170.931,42.563,8.29656,34.46,393.536
1775560674.83,satellite-backup,165.584,41.05,7.86768,39.6,380.067
1775560680.469,satellite-backup,160.036,40.99,7.35886,37.11,368.05
1775560686.102,satellite-backup,151.989,40.628,6.99532,29.44,350.288
1775560691.746,satellite-backup,150.4,38.615,6.4185,25.94,346.134
1775560697.406,satellite-backup,150.42,34.404,6.00654,26.44,346.548
1775560703.066,satellite-backup,141.323,31.666,5.58957,25.02,324.954
1775560708.725,satellite-backup,126.512,29.428,5.08266,26.11,290.535
1775560714.384,satellite-backup,120.472,25.309,4.61901,22.13,276.258
1775560720.04,satellite-backup,110.61,23.669,4.27286,24.75,254.094
1775560725.699,satellite-backup,91.188,20.559,3.69092,25.65,210.034
1775560731.396,satellite-backup,81.784,17.823,3.07363,17.34,188.432
1775560737.081,satellite-backup,75.038,19.318,2.54004,20.13,172.22
1775560742.832,satellite-backup,68.859,13.897,1.91518,21.31,158.583
1775560748.505,satellite-backup,74.718,14.068,1.37222,29.48,172.092
1775560754.172,satellite-backup,68.585,11.611,0.92369,24.91,157.446
1775560759.833,satellite-backup,64.698,11.934,0.63139,27.95,148.584
1775560765.593,satellite-backup,66.866,10.38,0.44767,24.76,152.596
1775560771.259,satellite-backup,59.284,9.089,0.32248,28.57,136.517
1775560777.022,satellite-backup,51.955,9.803,0.21508,25.34,119.18
1775560782.695,satellite-backup,51.039,10.213,0.23908,30.5,116.957
1775560788.477,satellite-backup,58.726,9.533,0.17001,30.34,134.527
1775560794.17,satellite-backup,55.284,12.853,0.07309,33.71,127.365
1775560799.853,satellite-backup,57.614,15.833,0.1668,35.9,132.101
1775560805.54,satellite-backup,63.441,14.244,0.07665,36.14,144.861
1775560811.275,satellite-backup,55.48,12.031,0.20259,39.54,127.897
1775560816.954,satellite-backup,55.936,10.194,0.18847,39.47,128.231
1775560822.683,satellite-backup,42.743,10.27,0.33183,35.87,98.297
1775560828.35,satellite-backup,40.978,11.274,0.24277,26.6,94.699
1775560834.132,satellite-backup,38.074,9.388,0.19593,25.93,87.987
1775560839.811,satellite-backup,39.778,9.492,0.25366,22.31,91.777
1775560845.499,satellite-backup,37.145,9.338,0.25239,23.49,86.136
1775560851.143,satellite-backup,48.596,8.254,0.20862,24.58,112.464
1775560856.846,satellite-backup,49.229,6.729,0.16001,35.23,113.035
1775560862.517,satellite-backup,46.207,8.49,0.13202,30.94,106.356
1775560868.182,satellite-backup,48.295,10.621,0.29052,25.58,110.994
1775560873.851,satellite-backup,48.75,12.436,0.22439,26.74,111.182
1775560879.543,satellite-backup,41.144,12.525,0.14934,35.48,94.611
1775560885.303,satellite-backup,48.815,11.74,0.09283,29.71,111.879
1775560890.985,satellite-backup,53.818,11.465,0.07579,24.64,123.387
1775560896.691,satellite-backup,41.591,10.489,0.03299,28.97,95.743
1775560902.37,satellite-backup,39.169,9.395,0.06378,33.66,89.154
1775560908.057,satellite-backup,39.269,11.794,0.08252,24.47,90.28
1775560913.734,satellite-backup,34.881,11.021,0.21018,24.22,80.841
1775560919.406,satellite-backup,40.703,7.535,0.31261,21.33,93.83
1775560925.119,satellite-backup,41.899,12.836,0.26732,27.43,95.84
1775560930.8,satellite-backup,51.046,14.482,0.31581,31.79,116.716
1775560936.459,satellite-backup,55.918,12.122,0.14381,28.92,127.59
1775560942.13,satellite-backup,55.031,11.016,0.10161,29.44,127.206
1775560948.161,satellite-backup,53.407,9.311,0.25541,31.61,122.896
1775560953.946,satellite-backup,48.983,7.618,0.34908,29.81,112.109
1775560961.107,satellite-backup,48.165,3.829,0.35682,31.22,110.167
1775560972.156,satellite-backup,56.55,1.511,0.40635,25.04,130.959
1775560983.208,satellite-backup,60.407,0.024,0.24896,20.58,138.541
1775560994.249,satellite-backup,60.785,6.706,0.19822,22.02,140.993
1775561005.304,satellite-backup,57.028,8.514,0.30677,19.8,131.408
1775561016.343,satellite-backup,51.483,7.573,0.24478,22.08,118.764
1775561023.632,satellite-backup,42.26,7.309,0.20796,23.81,97.12
1775561029.367,satellite-backup,48.191,5.971,0.0984,28.13,110.988
1775561035.042,satellite-backup,40.289,5.53,0.08487,23.46,92.975
1775561040.714,satellite-backup,49.677,7.475,0.0,28.62,114.372
1775561046.393,satellite-backup,55.773,8.606,0.11235,26.83,127.78
1775561052.091,satellite-backup,52.019,11.776,0.20202,26.93,120.396
1775561057.772,satellite-backup,55.416,10.114,0.14222,31.13,128.148
1775561063.46,satellite-backup,50.697,10.718,0.16153,39.08,117.599
1775561069.115,satellite-backup,58.676,13.237,0.22002,43.32,135.737
1775561074.769,satellite-backup,58.312,13.687,0.21135,40.11,133.47
1775561080.624,satellite-backup,50.899,12.012,0.24875,35.95,116.992
1775561086.273,satellite-backup,61.755,11.33,0.28052,34.67,142.377
1775561091.988,satellite-backup,56.105,11.531,0.22793,32.98,128.388
1775561097.653,satellite-backup,56.021,12.385,0.21197,34.98,128.88
1775561103.312,satellite-backup,56.459,10.843,0.08389,28.04,129.683
1775561109.004,satellite-backup,48.562,9.64,0.02796,27.04,112.322
1775561114.701,satellite-backup,49.907,8.236,0.07673,23.32,114.038
1775561120.37,satellite-backup,53.153,7.761,0.0,23.16,122.472
1775561126.037,satellite-backup,53.814,6.004,0.16738,18.28,123.484
1775561131.819,satellite-backup,63.995,5.93,0.0,21.13,147.745
1775561137.484,satellite-backup,60.856,9.038,0.0,23.12,140.031
1775561143.234,satellite-backup,49.894,10.223,0.0,24.69,114.823
1775561148.888,satellite-backup,44.36,11.93,0.08685,23.82,102.427
1775561154.577,satellite-backup,48.441,9.329,0.12739,18.0,111.458
1775561160.418,satellite-backup,47.997,7.092,0.05567,22.78,110.474
1775561166.097,satellite-backup,56.408,5.361,0.0,30.56,130.199
1775561171.768,satellite-backup,56.863,6.355,0.05174,24.87,130.732
1775561177.456,satellite-backup,66.823,9.108,0.0,22.3,153.47
1775561183.133,satellite-backup,63.553,8.327,0.0,27.0,146.092
1775561188.95,satellite-backup,67.757,9.462,0.0,28.23,156.35
1775561194.822,satellite-backup,61.119,7.719,0.0,29.85,141.095
1775561200.484,satellite-backup,53.779,9.172,0.0,30.75,124.689
1775561206.161,satellite-backup,53.95,6.595,0.045,26.51,123.643
1775561211.849,satellite-backup,45.609,6.367,0.05897,25.13,104.649
1775561217.518,satellite-backup,48.905,4.117,0.15599,27.81,112.893
1775561223.199,satellite-backup,43.294,6.023,0.17269,27.5,100.588
1775561228.882,satellite-backup,37.502,8.119,0.14741,36.34,86.323
1775561234.664,satellite-backup,40.981,7.778,0.21754,41.72,93.921
1775561240.348,satellite-backup,32.752,6.781,0.28423,40.28,75.153
1775561246.063,satellite-backup,46.12,4.55,0.12526,32.29,105.868
1775561251.734,satellite-backup,47.746,4.958,0.09832,35.81,109.539
1775561257.39,satellite-backup,54.714,4.162,0.21712,29.81,126.107
1775561263.055,satellite-backup,50.037,5.841,0.45833,25.88,115.263
1775561268.761,satellite-backup,58.961,5.68,0.5925,24.6,136.49
1775561274.458,satellite-backup,58.704,10.472,0.8111,22.82,134.396
1775561280.168,satellite-backup,63.273,12.68,1.04119,22.1,144.66
1775561285.827,satellite-backup,65.573,16.521,1.25498,27.21,151.525
1775561291.493,satellite-backup,66.968,20.971,1.48995,20.91,154.01
1775561297.183,satellite-backup,70.833,20.637,1.78436,25.49,161.998
1775561302.875,satellite-backup,73.232,18.648,2.10728,29.29,167.905
1775561308.603,satellite-backup,77.936,21.969,2.44794,29.07,179.643
1775561314.285,satellite-backup,74.898,22.533,2.75205,30.9,171.362
1775561320.116,satellite-backup,87.268,24.361,2.95967,33.19,200.715
1775561325.798,satellite-backup,92.528,24.303,3.22196,28.25,213.128
1775561331.524,satellite-backup,106.361,24.582,3.57506,27.1,244.451
1775561337.198,satellite-backup,105.399,27.072,3.89493,28.11,242.182
1775561343.062,satellite-backup,104.416,27.596,4.09034,27.55,239.862
1775561348.742,satellite-backup,111.623,28.394,4.40732,27.68,255.845
1775561354.464,satellite-backup,110.7,31.366,4.64294,26.46,255.128
1775561360.144,satellite-backup,107.373,33.347,4.94911,26.37,246.574
1775561366.025,satellite-backup,114.444,33.115,5.10915,32.72,262.865
1775561371.709,satellite-backup,127.998,32.467,5.30947,28.78,293.891
1775561377.391,satellite-backup,136.372,36.168,5.59531,26.02,313.604
1775561383.053,satellite-backup,135.856,32.629,5.82422,24.96,311.856
1775561388.868,satellite-backup,132.859,33.007,5.93146,28.81,306.835
1775561394.801,satellite-backup,140.663,37.157,6.18076,31.17,324.28
1775561400.447,satellite-backup,134.518,42.161,6.43716,33.96,309.076
1775561406.113,satellite-backup,138.196,41.921,6.72861,40.11,317.808
1775561411.816,satellite-backup,145.204,41.528,6.84223,40.26,332.985
1775561417.483,satellite-backup,145.414,37.994,6.97606,33.2,334.528
1775561423.149,satellite-backup,154.784,40.353,7.25839,30.71,355.723
1775561428.801,satellite-backup,162.876,41.643,7.45502,28.7,374.297
1775561434.492,satellite-backup,156.194,43.387,7.5593,25.06,359.54
1775561440.184,satellite-backup,168.186,41.11,7.63586,26.72,386.271
1775561445.878,satellite-backup,160.0,43.417,7.81689,27.95,366.656
1775561451.614,satellite-backup,160.524,40.015,8.01949,33.81,369.676
1775561457.305,satellite-backup,161.369,43.59,8.26009,35.27,370.619
1775561463.085,satellite-backup,171.998,45.197,8.20983,33.98,395.412
1775561468.745,satellite-backup,171.235,49.505,8.31476,31.43,394.418
1775561474.415,satellite-backup,181.391,50.0,8.43723,29.81,417.686
1775561480.08,satellite-backup,185.344,50.0,8.56271,25.53,426.185
1775561485.742,satellite-backup,182.039,50.0,8.59698,24.97,418.393
1775561491.539,satellite-backup,173.53,48.955,8.60054,35.26,398.612
1775561497.197,satellite-backup,176.893,49.554,8.71012,38.59,406.73
1775561502.883,satellite-backup,187.696,49.851,8.77342,38.68,431.511
1775561508.566,satellite-backup,179.842,46.258,8.77435,33.63,412.884
1775561514.248,satellite-backup,175.717,47.037,8.58712,31.65,403.736
1775561519.943,satellite-backup,183.642,44.618,8.68899,35.54,421.919
1775561525.679,satellite-backup,176.626,45.612,8.82266,33.22,406.541
1775561531.336,satellite-backup,182.543,43.32,8.67088,27.84,419.97
1775561536.989,satellite-backup,183.811,44.671,8.64436,22.82,422.331
1775561542.654,satellite-backup,176.975,44.769,8.70865,29.09,406.452
1775561548.309,satellite-backup,176.789,46.629,8.59402,34.35,407.366
1775561554.068,satellite-backup,169.01,44.158,8.54359,33.2,389.069
1775561559.717,satellite-backup,173.783,40.399,8.53321,30.99,400.115
1775561565.396,satellite-backup,177.192,44.847,8.43948,26.82,407.894
1775561571.069,satellite-backup,173.608,43.152,8.3664,31.38,400.196
1775561576.739,satellite-backup,173.7,41.586,8.37747,31.08,399.341
1775561582.431,satellite-backup,174.128,41.677,8.13038,27.48,400.645
1775561588.11,satellite-backup,181.88,43.184,7.99459,25.47,418.336
1775561593.939,satellite-backup,172.78,43.288,7.86355,25.57,397.704
1775561599.595,satellite-backup,175.428,43.03,7.73299,22.8,402.742
1775561605.276,satellite-backup,176.771,41.872,7.54627,25.41,407.399
1775561610.958,satellite-backup,164.057,37.71,7.3824,33.37,377.92
1775561616.622,satellite-backup,159.791,42.675,7.27988,31.59,367.476
1775561622.374,satellite-backup,160.088,42.955,7.11473,26.06,368.52
1775561628.03,satellite-backup,166.462,38.07,6.86857,29.08,383.414
1775561633.762,satellite-backup,158.698,37.636,6.68367,24.93,365.515
1775561639.426,satellite-backup,151.945,37.311,6.4944,29.43,349.603
1775561645.259,satellite-backup,150.135,36.4,6.30878,33.91,345.876
1775561650.919,satellite-backup,146.595,38.944,6.16771,35.22,337.389
1775561656.632,satellite-backup,139.86,40.571,6.02955,34.13,321.72
1775561662.315,satellite-backup,136.135,39.533,5.75142,27.76,313.235
1775561667.98,satellite-backup,130.864,38.705,5.56941,24.76,300.618
1775561673.645,satellite-backup,116.971,32.729,5.29655,27.68,268.68
1775561679.294,satellite-backup,118.716,28.994,5.19592,19.81,273.453
1775561685.011,satellite-backup,116.505,27.188,5.00484,21.5,268.209
1775561690.665,satellite-backup,119.503,25.097,4.8425,24.59,273.452
1775561696.346,satellite-backup,120.425,26.452,4.47631,26.45,276.86
1775561702.07,satellite-backup,111.527,26.015,4.17847,33.11,255.954
1775561707.772,satellite-backup,106.884,25.098,3.8989,31.06,245.456
1775561713.439,satellite-backup,101.619,23.172,3.51445,30.43,233.868
1775561719.105,satellite-backup,85.721,24.589,3.098,28.05,197.292
1775561724.975,satellite-backup,81.024,23.109,2.81454,31.25,186.518
1775561730.645,satellite-backup,75.734,21.402,2.37053,33.42,173.387
1775561736.372,satellite-backup,74.674,21.791,2.36087,32.54,171.942
1775561742.047,satellite-backup,63.009,19.5,2.14665,31.78,145.058
1775561747.901,satellite-backup,67.6,17.71,1.71723,29.7,155.574
1775561753.615,satellite-backup,68.74,17.95,1.41375,34.89,158.181
1775561759.278,satellite-backup,70.225,14.404,1.19265,32.53,160.288
1775561764.971,satellite-backup,56.448,12.355,0.89182,25.95,129.945
1775561770.686,satellite-backup,55.467,10.291,0.70144,27.05,128.122
1775561776.381,satellite-backup,53.684,8.854,0.53799,29.24,123.981
1775561782.136,satellite-backup,49.667,11.625,0.47636,29.8,114.47
1775561787.826,satellite-backup,46.11,11.405,0.35255,36.68,105.802
1775561793.498,satellite-backup,45.965,7.83,0.26163,27.9,105.732
1775561799.192,satellite-backup,42.804,6.143,0.19262,28.46,97.718
1775561804.857,satellite-backup,40.299,7.333,0.15101,23.51,92.648
1775561810.522,satellite-backup,53.695,8.797,0.10145,25.07,123.272
1775561816.186,satellite-backup,46.356,10.355,0.0167,24.66,107.25
1775561822.001,satellite-backup,43.396,12.557,0.07993,26.1,99.222
1775561827.671,satellite-backup,41.342,8.804,0.07581,28.5,94.883
1775561833.394,satellite-backup,43.436,5.788,0.10126,33.11,99.606
1775561839.097,satellite-backup,44.696,8.311,0.08288,32.29,102.654
1775561844.776,satellite-backup,43.461,9.56,0.18148,20.43,99.875
1775561850.495,satellite-backup,40.247,8.364,0.14172,27.62,92.044
1775561856.278,satellite-backup,44.513,7.666,0.21714,32.31,102.569
1775561861.946,satellite-backup,44.293,8.789,0.00973,26.82,102.218
1775561867.608,satellite-backup,45.679,10.259,0.06844,27.96,104.723
1775561873.404,satellite-backup,43.406,9.126,0.1443,31.2,100.322
1775561879.096,satellite-backup,51.052,9.218,0.14344,35.66,117.968
1775561884.777,satellite-backup,57.597,12.755,0.21169,37.23,133.092
1775561890.812,satellite-backup,50.517,10.576,0.16425,35.94,116.225
1775561896.557,satellite-backup,55.543,10.952,0.21256,32.84,128.299
1775561902.221,satellite-backup,59.586,9.276,0.26486,30.55,137.363
1775561907.924,satellite-backup,57.859,11.162,0.23039,32.46,132.689
1775561913.581,satellite-backup,51.13,13.689,0.19195,31.89,116.885
1775561919.261,satellite-backup,55.366,13.853,0.12055,29.59,127.444
1775561924.917,satellite-backup,54.534,15.642,0.1743,36.85,125.0
1775561930.591,satellite-backup,51.692,13.807,0.07339,35.13,118.458
1775561936.259,satellite-backup,48.775,14.477,0.14733,32.6,111.115
1775561941.922,satellite-backup,50.691,12.945,0.09906,33.68,117.311
1775561947.602,satellite-backup,56.77,12.579,0.0,30.71,131.115
1775561953.272,satellite-backup,55.291,11.367,0.0,29.21,126.764
1775561958.929,satellite-backup,51.575,10.455,0.04103,30.46,119.078
1775561964.605,satellite-backup,53.793,9.314,0.0054,28.11,124.149
1775561970.263,satellite-backup,59.25,10.345,0.21385,31.77,136.294
1775561975.951,satellite-backup,64.733,11.111,0.31617,32.68,148.209
1775561981.638,satellite-backup,59.44,9.467,0.30653,35.52,135.992
1775561987.281,satellite-backup,64.901,6.2,0.37983,26.23,148.179
1775561992.983,satellite-backup,59.839,8.064,0.43081,28.7,137.857
1775561998.612,satellite-backup,64.003,6.044,0.46578,26.63,147.172
1775562004.286,satellite-backup,52.661,4.778,0.43397,27.13,121.849
1775562009.946,satellite-backup,53.619,3.327,0.34497,31.06,122.168
1775562015.624,satellite-backup,54.772,2.241,0.35455,32.24,125.574
1775562021.288,satellite-backup,52.204,2.134,0.22652,34.1,119.672
1775562026.937,satellite-backup,48.47,4.623,0.21786,32.29,111.669
1775562032.579,satellite-backup,60.91,4.753,0.30174,42.67,140.343
1775562038.224,satellite-backup,60.823,4.655,0.24881,42.13,139.441
1775562043.874,satellite-backup,63.939,2.174,0.39892,43.97,146.092
1775562049.545,satellite-backup,60.454,7.056,0.26944,41.33,138.958
1775562055.186,satellite-backup,58.272,9.425,0.23137,36.67,135.09
1775562060.856,satellite-backup,57.769,11.783,0.19709,31.22,132.802
1775562066.509,satellite-backup,59.308,10.811,0.09977,28.11,135.924
1775562072.15,satellite-backup,45.32,8.963,0.07672,28.86,103.813
1775562077.822,satellite-backup,30.579,7.026,0.07569,21.88,70.818
1775562083.478,satellite-backup,39.704,7.937,0.09541,24.96,91.877
1775562089.129,satellite-backup,31.514,6.53,0.17368,29.68,72.728
1775562094.764,satellite-backup,37.863,6.762,0.19873,26.1,88.22
1775562100.41,satellite-backup,45.488,7.874,0.17317,28.9,105.33
1775562106.085,satellite-backup,44.077,9.093,0.16615,28.97,101.874
1775562111.724,satellite-backup,33.839,8.167,0.09136,31.13,77.305
1775562117.4,satellite-backup,39.93,9.933,0.08041,25.83,92.005
1775562123.044,satellite-backup,36.445,6.613,0.27259,25.76,83.187
1775562128.69,satellite-backup,32.214,9.511,0.29076,26.34,75.102
1775562134.341,satellite-backup,43.856,10.519,0.35009,31.01,100.851
1775562140.024,satellite-backup,47.225,11.316,0.42965,37.81,108.251
1775562145.695,satellite-backup,48.196,8.979,0.31065,41.15,110.458
1775562151.378,satellite-backup,42.272,10.127,0.29816,42.78,97.141
1775562157.031,satellite-backup,57.636,6.91,0.23305,33.77,132.608
1775562162.691,satellite-backup,46.62,7.98,0.15457,24.47,106.845
1775562168.366,satellite-backup,45.901,8.192,0.23684,25.58,106.408
1775562174.036,satellite-backup,48.412,7.583,0.21282,27.94,111.836
1775562179.703,satellite-backup,46.324,6.175,0.28531,27.27,106.564
1775562185.363,satellite-backup,50.422,7.797,0.36964,26.99,116.136
1775562191.01,satellite-backup,48.562,7.714,0.2055,26.9,111.518
1775562196.693,satellite-backup,56.47,6.037,0.26421,25.79,130.587
1775562202.385,satellite-backup,54.803,6.127,0.17359,29.58,125.704
1775562208.073,satellite-backup,53.696,8.295,0.2753,22.92,123.435
1775562213.745,satellite-backup,58.594,11.159,0.24621,28.4,134.587
1775562219.428,satellite-backup,56.277,11.511,0.08206,33.92,129.662
1775562225.099,satellite-backup,55.085,12.046,0.12378,36.58,126.648
1775562230.769,satellite-backup,56.048,13.958,0.11731,26.21,128.66
1775562236.441,satellite-backup,52.991,11.429,0.13167,26.64,121.803
1775562242.081,satellite-backup,58.658,13.746,0.20894,24.22,134.287
1775562247.713,satellite-backup,47.894,11.135,0.1436,27.79,110.91
1775562253.37,satellite-backup,48.961,10.998,0.12032,34.03,112.382
1775562259.02,satellite-backup,47.543,12.708,0.25156,29.62,109.991
1775562264.673,satellite-backup,49.672,11.134,0.16529,27.86,114.087
1775562270.313,satellite-backup,48.286,10.832,0.13308,34.44,111.347
1775562275.981,satellite-backup,41.357,10.436,0.09418,31.65,94.983
1775562281.635,satellite-backup,48.609,9.73,0.1135,28.49,112.002
1775562287.329,satellite-backup,48.737,6.262,0.13026,27.83,111.738
1775562292.973,satellite-backup,46.561,6.122,0.09675,31.65,108.085
1775562298.64,satellite-backup,50.07,6.22,0.11374,33.54,114.135
1775562304.31,satellite-backup,46.771,6.112,0.24457,31.49,108.137
1775562309.969,satellite-backup,55.883,7.77,0.16515,30.38,128.192
1775562315.629,satellite-backup,48.112,7.376,0.21777,29.59,111.263
1775562321.281,satellite-backup,43.683,6.266,0.2078,37.51,100.773
1775562326.97,satellite-backup,53.211,6.571,0.19565,38.86,122.027
1775562332.612,satellite-backup,55.296,6.811,0.24197,33.82,127.636
1775562338.271,satellite-backup,52.178,10.27,0.09646,30.49,119.846
1775562343.949,satellite-backup,42.346,12.199,0.14697,32.06,97.421
1775562349.596,satellite-backup,35.384,11.264,0.28918,35.81,81.632
1775562355.249,satellite-backup,46.769,12.555,0.42003,36.1,107.793
1775562360.87,satellite-backup,53.721,15.268,0.39982,32.55,123.831
1775562366.583,satellite-backup,63.252,11.684,0.27017,26.61,145.219
1775562372.251,satellite-backup,59.99,7.991,0.16987,27.03,137.447
1775562377.894,satellite-backup,59.553,8.315,0.14913,28.67,137.008
1775562383.552,satellite-backup,61.467,8.541,0.14752,24.21,141.534
1775562389.225,satellite-backup,52.542,9.824,0.20997,21.78,120.753
1775562394.866,satellite-backup,55.61,9.733,0.19404,24.92,127.573
1775562400.505,satellite-backup,44.349,8.334,0.2384,25.18,101.638
1775562406.205,satellite-backup,46.999,8.698,0.0,26.75,107.826
1775562411.855,satellite-backup,46.232,6.819,0.0,25.29,105.734
1775562417.504,satellite-backup,41.879,6.956,0.04902,27.74,96.372
1775562423.15,satellite-backup,47.519,9.266,0.0293,24.4,108.731
1775562428.785,satellite-backup,40.796,9.714,0.12631,25.85,94.378
1775562434.439,satellite-backup,45.633,5.594,0.12545,24.15,103.966
1775562440.074,satellite-backup,49.757,9.043,0.13633,24.45,114.403
1775562445.826,satellite-backup,55.165,8.65,0.24108,24.98,126.691
1775562451.475,satellite-backup,49.818,9.735,0.32383,32.66,114.024
1775562457.144,satellite-backup,56.261,11.463,0.37265,32.12,128.726
1775562462.805,satellite-backup,46.768,13.086,0.34918,31.05,108.381
1775562468.441,satellite-backup,47.027,11.296,0.18163,30.75,107.977
1775562474.102,satellite-backup,59.826,10.776,0.32408,27.0,137.894
1775562479.754,satellite-backup,61.403,6.629,0.57923,25.56,142.012
1775562485.457,satellite-backup,61.928,10.04,0.94322,29.94,142.247
1775562491.142,satellite-backup,69.072,13.289,1.46252,31.15,158.685
1775562496.83,satellite-backup,80.377,14.638,2.10012,33.67,185.235
1775562502.492,satellite-backup,94.051,16.788,2.48304,29.91,216.147
1775562508.14,satellite-backup,104.653,18.207,3.1542,28.37,240.236
1775562513.839,satellite-backup,111.779,21.14,3.65657,32.89,256.806
1775562519.489,satellite-backup,121.519,22.938,4.04568,26.1,280.098
1775562525.177,satellite-backup,124.711,23.45,4.50155,26.67,286.573
1775562530.795,satellite-backup,117.544,26.113,4.91235,26.52,269.832
1775562536.482,satellite-backup,122.831,29.892,5.4962,26.44,282.425
1775562542.136,satellite-backup,134.553,33.269,6.1282,25.17,308.911
1775562547.806,satellite-backup,145.665,40.332,6.59051,28.64,334.682
1775562553.485,satellite-backup,147.339,39.498,7.13727,31.63,338.51
1775562559.165,satellite-backup,161.24,43.188,7.58285,29.63,369.96
1775562564.855,satellite-backup,168.077,42.647,8.11758,18.13,386.621
1775562570.502,satellite-backup,180.616,46.118,8.61855,16.35,415.289
1775562576.155,satellite-backup,192.505,48.029,9.17048,26.41,443.018
1775562581.799,satellite-backup,183.109,50.0,9.68327,28.93,421.102
1775562587.51,satellite-backup,185.16,50.0,10.08399,23.13,426.06
1775562593.17,satellite-backup,192.507,50.0,10.49684,26.52,444.2
1775562598.846,satellite-backup,209.274,50.0,10.8674,27.41,481.405
1775562604.51,satellite-backup,216.901,50.0,11.121,27.39,499.286
1775562610.15,satellite-backup,219.043,50.0,11.47948,30.27,503.838
1775562615.817,satellite-backup,225.463,50.0,11.92767,31.52,519.491
1775562621.437,satellite-backup,233.966,50.0,12.24458,29.57,538.447
1775562627.099,satellite-backup,226.729,50.0,12.53854,26.46,521.671
1775562632.762,satellite-backup,231.779,50.0,12.81823,27.93,532.472
1775562638.414,satellite-backup,232.612,50.0,12.98354,33.32,534.575
1775562644.065,satellite-backup,242.212,50.0,13.13557,25.61,557.126
1775562649.722,satellite-backup,248.783,50.0,13.17349,27.1,572.215
1775562655.416,satellite-backup,254.043,50.0,13.34366,25.85,583.772
1775562661.082,satellite-backup,255.32,50.0,13.47738,28.41,587.036
1775562666.757,satellite-backup,263.7,50.0,13.74222,26.62,607.238
1775562672.428,satellite-backup,262.131,50.0,13.79495,30.07,602.571
1775562678.165,satellite-backup,263.041,50.0,13.83468,29.19,604.545
1775562683.813,satellite-backup,254.715,50.0,13.86193,18.79,585.671
1775562689.481,satellite-backup,253.635,50.0,13.91491,18.98,583.707
1775562695.145,satellite-backup,249.653,50.0,13.9279,23.26,574.741
1775562700.846,satellite-backup,246.395,50.0,13.80904,29.97,566.684
1775562706.512,satellite-backup,243.254,50.0,13.76658,29.95,559.158
1775562712.166,satellite-backup,247.029,50.0,13.54156,30.21,568.504
1775562717.812,satellite-backup,254.263,50.0,13.41992,34.04,584.442
1775562723.47,satellite-backup,261.689,50.0,13.29208,34.65,601.538
1775562729.197,satellite-backup,250.764,50.0,13.27709,32.7,575.962
1775562734.853,satellite-backup,249.229,50.0,13.05354,30.59,572.927
1775562740.51,satellite-backup,243.096,50.0,12.94638,28.6,559.053
1775562746.176,satellite-backup,238.119,50.0,12.61314,26.17,546.337
1775562751.82,satellite-backup,232.327,50.0,12.28917,21.64,534.24
1775562757.468,satellite-backup,228.944,50.0,11.94517,20.88,526.503
1775562763.103,satellite-backup,219.587,50.0,11.70964,21.56,505.48
1775562768.799,satellite-backup,220.474,50.0,11.39985,26.26,506.625
1775562774.509,satellite-backup,215.077,50.0,11.15852,26.36,494.756
1775562780.156,satellite-backup,208.502,50.0,10.73236,25.38,478.796
1775562785.806,satellite-backup,200.56,50.0,10.32194,32.78,460.659
1775562791.482,satellite-backup,202.504,50.0,9.89773,29.52,465.682
1775562797.172,satellite-backup,202.22,50.0,9.44553,37.35,464.817
1775562802.813,satellite-backup,193.143,50.0,9.0683,29.21,444.084
1775562808.497,satellite-backup,181.106,48.752,8.70564,36.77,416.775
1775562814.136,satellite-backup,161.101,49.775,8.237,39.5,371.181
1775562819.8,satellite-backup,168.945,44.371,7.90673,37.54,388.689
1775562825.446,satellite-backup,168.063,42.257,7.32571,40.96,386.091
1775562831.112,satellite-backup,153.485,38.149,6.63967,45.39,353.211
1775562836.768,satellite-backup,137.841,35.384,6.10389,36.38,316.489
1775562842.405,satellite-backup,133.226,35.144,5.56144,37.34,305.735
1775562848.063,satellite-backup,119.844,31.123,5.08736,34.97,275.771
1775562853.719,satellite-backup,109.269,27.642,4.54411,38.94,251.765
1775562859.411,satellite-backup,96.721,27.367,3.88849,33.91,222.676
1775562865.068,satellite-backup,90.182,23.364,3.4083,34.28,207.523
1775562870.754,satellite-backup,84.045,18.517,2.89115,37.97,192.849
1775562876.431,satellite-backup,75.807,19.44,2.28933,39.16,174.685
1775562882.081,satellite-backup,74.484,18.341,1.64607,39.23,171.199
1775562887.767,satellite-backup,61.442,13.891,1.2479,42.22,141.516
1775562893.417,satellite-backup,58.934,14.6,1.04977,40.35,135.514
1775562899.093,satellite-backup,61.031,10.413,0.83508,39.84,140.663
1775562904.755,satellite-backup,54.939,10.972,0.56305,31.35,125.49
1775562910.427,satellite-backup,49.849,12.331,0.51527,29.39,114.826
1775562916.109,satellite-backup,51.846,11.324,0.32093,26.83,119.682
1775562921.804,satellite-backup,51.466,11.103,0.22202,24.84,118.008
1775562927.469,satellite-backup,52.88,9.369,0.06294,29.22,121.136
