timestamp,link_id,latency_ms,jitter_ms,packet_loss_pct,bandwidth_util_pct,rtt_ms
1775535499.723,fiber-primary,11.818,0.921,0.01351,47.19,24.539
1775535505.373,fiber-primary,12.941,1.04,0.02106,41.61,26.16
1775535511.525,fiber-primary,11.503,1.461,0.02399,46.78,24.175
1775535517.179,fiber-primary,9.736,1.478,0.01722,47.25,19.588
1775535522.86,fiber-primary,10.366,1.245,0.01721,43.72,20.115
1775535528.546,fiber-primary,9.671,0.927,0.01166,43.37,19.222
1775535534.233,fiber-primary,9.474,0.967,0.01828,43.45,19.034
1775535539.901,fiber-primary,9.761,0.709,0.01678,45.32,19.36
1775535545.572,fiber-primary,10.162,0.821,0.01981,45.02,21.444
1775535551.246,fiber-primary,10.302,1.053,0.01283,45.62,21.739
1775535556.906,fiber-primary,10.284,1.125,0.01262,52.39,21.779
1775535562.589,fiber-primary,10.669,1.203,0.01578,60.86,21.383
1775535568.251,fiber-primary,9.258,1.141,0.01546,57.73,19.4
1775535573.903,fiber-primary,9.798,1.024,0.02012,59.02,19.928
1775535579.611,fiber-primary,11.782,0.865,0.02239,57.68,23.699
1775535585.276,fiber-primary,10.648,0.761,0.01706,52.25,21.546
1775535590.973,fiber-primary,11.001,0.614,0.01946,37.8,22.574
1775535596.662,fiber-primary,12.243,0.681,0.01979,46.2,25.619
1775535602.345,fiber-primary,12.424,0.844,0.02257,34.77,25.694
1775535608.018,fiber-primary,14.042,0.561,0.02066,33.45,28.611
1775535613.662,fiber-primary,13.207,0.742,0.02202,40.09,27.326
1775535619.325,fiber-primary,12.453,0.705,0.0231,51.38,24.677
1775535625.007,fiber-primary,12.089,0.756,0.02478,52.77,25.092
1775535630.663,fiber-primary,12.188,0.705,0.02057,50.82,25.406
1775535636.327,fiber-primary,12.768,0.68,0.00791,45.93,26.929
1775535642.036,fiber-primary,10.796,0.725,0.00978,45.89,22.108
1775535647.698,fiber-primary,11.949,0.826,0.01118,45.91,23.745
1775535653.377,fiber-primary,11.045,0.972,0.00558,48.47,23.12
1775535659.049,fiber-primary,10.884,0.991,0.01179,47.51,22.416
1775535664.71,fiber-primary,11.263,1.033,0.0099,49.32,23.463
1775535670.382,fiber-primary,11.832,0.734,0.00219,59.4,23.897
1775535676.065,fiber-primary,11.673,0.88,0.0,48.65,23.25
1775535681.75,fiber-primary,11.04,0.803,0.00082,51.9,22.723
1775535687.403,fiber-primary,11.509,0.984,0.0,49.64,23.779
1775535693.091,fiber-primary,11.124,0.736,0.00726,60.89,22.703
1775535698.751,fiber-primary,10.383,0.727,0.00852,59.6,22.221
1775535704.43,fiber-primary,10.406,0.729,0.00759,48.65,21.693
1775535710.113,fiber-primary,9.499,0.822,0.01017,48.24,19.358
1775535715.808,fiber-primary,11.193,0.804,0.00602,45.41,23.459
1775535721.467,fiber-primary,13.314,0.735,0.0,55.59,27.465
1775535727.116,fiber-primary,12.149,0.798,0.0,63.69,25.235
1775535732.762,fiber-primary,12.366,0.649,0.0033,58.27,25.513
1775535738.42,fiber-primary,11.112,0.812,0.0,60.38,22.514
1775535744.156,fiber-primary,10.059,0.631,0.00463,64.23,20.391
1775535749.822,fiber-primary,9.071,0.908,0.0064,60.7,18.077
1775535755.494,fiber-primary,10.638,1.29,0.00415,57.77,22.059
1775535761.178,fiber-primary,11.508,1.224,0.00185,54.04,23.535
1775535766.856,fiber-primary,10.062,1.17,0.00322,56.5,20.309
1775535772.553,fiber-primary,10.645,1.022,0.00508,53.47,21.751
1775535778.206,fiber-primary,11.447,0.946,0.00287,44.94,23.754
1775535783.865,fiber-primary,10.623,1.046,0.01165,42.08,21.443
1775535789.515,fiber-primary,9.37,1.055,0.01452,46.94,18.614
1775535795.178,fiber-primary,9.203,0.909,0.00743,42.65,18.291
1775535800.883,fiber-primary,9.195,0.697,0.01785,58.27,19.243
1775535806.551,fiber-primary,10.697,0.675,0.00615,55.27,21.764
1775535812.208,fiber-primary,11.786,0.868,0.0036,56.33,25.431
1775535817.871,fiber-primary,13.425,1.038,0.0,51.11,28.529
1775535823.557,fiber-primary,11.081,0.946,0.00852,53.86,22.461
1775535829.19,fiber-primary,10.974,0.754,0.01277,48.73,22.311
1775535834.827,fiber-primary,9.107,0.947,0.01539,47.25,19.059
1775535840.528,fiber-primary,9.521,0.767,0.01198,48.21,19.452
1775535846.188,fiber-primary,10.827,0.767,0.0183,47.23,22.929
1775535851.857,fiber-primary,10.797,0.765,0.01094,38.55,21.174
1775535857.528,fiber-primary,10.785,0.719,0.00938,44.67,22.373
1775535863.321,fiber-primary,9.937,0.819,0.0,45.73,21.089
1775535869.032,fiber-primary,9.506,0.653,0.0,48.94,19.454
1775535875.041,fiber-primary,10.785,0.656,0.00883,47.31,22.005
1775535880.707,fiber-primary,11.888,0.591,0.00775,53.07,24.848
1775535886.359,fiber-primary,10.214,0.723,0.01439,58.68,20.874
1775535892.014,fiber-primary,12.536,0.723,0.01218,51.94,26.372
1775535897.668,fiber-primary,12.578,0.685,0.00305,51.42,25.502
1775535903.322,fiber-primary,11.674,0.804,0.00045,56.48,23.846
1775535908.964,fiber-primary,11.673,0.683,0.00613,54.3,24.306
1775535914.625,fiber-primary,12.871,0.495,0.00392,44.03,25.583
1775535920.293,fiber-primary,12.053,0.935,0.0047,48.0,24.465
1775535925.963,fiber-primary,9.337,0.875,0.0042,44.87,19.28
1775535931.626,fiber-primary,10.762,0.73,0.00572,43.07,22.56
1775535937.309,fiber-primary,9.85,0.605,0.00258,39.75,20.588
1775535942.998,fiber-primary,9.973,0.589,0.01243,42.23,20.445
1775535948.686,fiber-primary,11.896,0.426,0.01074,43.67,24.274
1775535954.379,fiber-primary,12.941,0.456,0.00692,49.78,26.913
1775535960.043,fiber-primary,12.987,0.599,0.0096,47.69,26.589
1775535965.697,fiber-primary,12.584,0.707,0.00836,51.84,25.987
1775535971.344,fiber-primary,12.135,0.673,0.00884,48.64,24.761
1775535977.013,fiber-primary,11.481,0.768,0.00914,48.0,23.3
1775535982.687,fiber-primary,12.501,0.788,0.0091,45.0,25.856
1775535988.36,fiber-primary,11.497,0.885,0.01438,47.06,23.356
1775535994.088,fiber-primary,13.251,0.912,0.0068,45.36,27.193
1775535999.756,fiber-primary,13.217,0.684,0.00806,39.53,26.788
1775536005.419,fiber-primary,12.244,0.68,0.01139,39.18,24.389
1775536011.13,fiber-primary,12.642,0.816,0.00687,37.36,26.703
1775536016.791,fiber-primary,12.036,1.109,0.00625,42.82,25.059
1775536022.464,fiber-primary,10.293,1.148,0.00823,48.81,21.178
1775536028.139,fiber-primary,9.222,1.136,0.01302,43.77,19.127
1775536033.804,fiber-primary,8.974,1.295,0.01146,38.45,18.602
1775536039.472,fiber-primary,8.939,1.268,0.0107,41.57,17.149
1775536045.152,fiber-primary,8.822,1.031,0.01729,48.49,18.316
1775536050.847,fiber-primary,9.022,1.069,0.02342,43.88,18.808
1775536056.491,fiber-primary,11.552,0.991,0.02738,44.62,23.797
1775536062.17,fiber-primary,12.248,0.608,0.02075,41.03,24.824
1775536067.827,fiber-primary,13.453,0.672,0.01999,51.2,27.004
1775536073.502,fiber-primary,13.815,0.873,0.02227,53.54,28.444
1775536079.156,fiber-primary,12.166,0.94,0.02565,57.6,25.385
1775536084.837,fiber-primary,11.092,0.823,0.02236,49.73,21.958
1775536090.49,fiber-primary,11.475,0.83,0.01319,54.77,22.777
1775536096.203,fiber-primary,10.68,0.879,0.01912,54.37,21.507
1775536101.86,fiber-primary,10.886,0.893,0.01431,54.79,21.723
1775536107.522,fiber-primary,10.724,0.763,0.01705,48.37,22.301
1775536113.191,fiber-primary,8.642,0.833,0.01047,51.81,17.854
1775536118.855,fiber-primary,9.891,0.857,0.00785,62.87,20.286
1775536124.538,fiber-primary,10.451,0.818,0.00611,57.93,21.648
1775536130.173,fiber-primary,11.242,0.868,0.00692,50.57,22.896
1775536135.85,fiber-primary,10.685,0.837,0.00679,49.78,22.474
1775536141.523,fiber-primary,9.569,1.05,0.00161,46.35,19.937
1775536147.254,fiber-primary,9.096,0.897,0.00363,54.45,18.472
1775536152.927,fiber-primary,11.562,0.959,0.00605,55.66,23.857
1775536158.596,fiber-primary,10.925,0.811,0.00674,61.24,22.623
1775536164.276,fiber-primary,9.141,0.445,0.00572,58.08,19.128
1775536169.947,fiber-primary,10.019,0.553,0.00398,51.45,19.901
1775536175.61,fiber-primary,10.47,0.507,0.00495,55.14,21.878
1775536181.252,fiber-primary,12.122,0.509,0.00996,52.55,25.165
1775536186.891,fiber-primary,9.908,0.582,0.00563,50.25,20.201
1775536192.564,fiber-primary,9.575,0.6,0.00405,40.21,20.111
1775536198.222,fiber-primary,11.427,0.502,0.00316,44.6,23.563
1775536203.927,fiber-primary,10.563,0.571,0.0,40.56,20.544
1775536209.59,fiber-primary,10.56,0.887,0.0,42.75,21.302
1775536215.296,fiber-primary,10.668,0.896,0.0,43.93,21.876
1775536220.982,fiber-primary,11.265,0.922,0.0,42.26,22.787
1775536226.662,fiber-primary,11.085,0.679,0.0,52.99,22.978
1775536232.399,fiber-primary,11.008,0.711,0.0,59.21,22.484
1775536238.128,fiber-primary,9.561,0.672,0.0,55.3,19.656
1775536243.793,fiber-primary,8.146,0.738,0.01228,50.51,16.209
1775536249.461,fiber-primary,7.205,0.78,0.00419,64.47,15.457
1775536255.11,fiber-primary,9.605,0.973,0.0,59.93,19.746
1775536260.789,fiber-primary,9.774,0.906,0.0,54.11,20.746
1775536266.466,fiber-primary,9.412,1.017,0.006,53.11,19.168
1775536272.201,fiber-primary,8.763,0.554,0.00129,47.43,18.094
1775536277.865,fiber-primary,10.007,0.607,0.0,43.8,20.536
1775536283.538,fiber-primary,11.216,0.846,0.00258,46.93,23.644
1775536289.202,fiber-primary,12.521,0.899,0.0013,54.53,25.303
1775536294.885,fiber-primary,11.645,1.207,0.00496,56.71,24.032
1775536300.556,fiber-primary,10.737,0.909,0.00537,51.67,22.165
1775536306.204,fiber-primary,12.084,1.092,0.00323,53.57,25.325
1775536311.887,fiber-primary,10.397,1.024,0.01059,53.78,22.229
1775536317.541,fiber-primary,11.175,1.04,0.01705,54.87,22.857
1775536323.202,fiber-primary,12.275,1.036,0.01637,50.86,24.696
1775536328.852,fiber-primary,12.198,1.123,0.01615,45.63,24.515
1775536334.537,fiber-primary,12.991,1.007,0.01129,46.57,26.394
1775536340.176,fiber-primary,13.412,0.676,0.00666,47.48,26.973
1775536345.816,fiber-primary,12.526,0.724,0.01437,46.92,25.511
1775536351.496,fiber-primary,11.999,0.893,0.00867,49.58,25.135
1775536357.16,fiber-primary,10.824,0.745,0.01404,46.0,22.546
1775536362.852,fiber-primary,12.04,0.892,0.01034,38.98,24.538
1775536368.536,fiber-primary,11.661,0.875,0.01223,41.38,24.466
1775536374.201,fiber-primary,12.135,0.725,0.01443,42.46,24.567
1775536379.855,fiber-primary,11.681,0.547,0.01468,45.38,23.568
1775536385.525,fiber-primary,12.375,0.523,0.01905,44.64,25.54
1775536391.175,fiber-primary,11.395,0.653,0.00948,52.24,23.247
1775536396.838,fiber-primary,11.418,0.581,0.01227,49.92,23.587
1775536402.496,fiber-primary,12.071,0.435,0.01312,46.88,25.409
1775536408.14,fiber-primary,13.688,0.286,0.01566,50.9,28.452
1775536413.828,fiber-primary,12.282,0.423,0.02025,46.23,25.612
1775536419.484,fiber-primary,12.304,0.577,0.01452,38.71,25.807
1775536425.153,fiber-primary,10.223,0.753,0.01034,45.1,20.033
1775536430.816,fiber-primary,10.94,0.603,0.01308,38.68,22.006
1775536436.494,fiber-primary,12.749,0.387,0.02063,49.51,26.378
1775536442.16,fiber-primary,10.168,0.638,0.01912,51.79,21.295
1775536447.821,fiber-primary,10.2,0.448,0.01754,54.31,21.09
1775536453.483,fiber-primary,10.97,0.686,0.01597,54.53,22.45
1775536459.124,fiber-primary,11.739,1.03,0.01402,46.63,24.005
1775536464.821,fiber-primary,11.267,0.88,0.02001,39.65,23.653
1775536470.491,fiber-primary,12.256,0.928,0.01104,49.59,26.141
1775536476.145,fiber-primary,9.79,0.98,0.00715,52.87,19.676
1775536481.847,fiber-primary,9.767,0.938,0.00887,54.81,20.286
1775536487.529,fiber-primary,10.412,1.145,0.00854,49.62,21.216
1775536493.184,fiber-primary,10.236,1.134,0.01259,42.76,20.598
1775536498.828,fiber-primary,11.189,1.198,0.00014,45.67,23.475
1775536504.505,fiber-primary,17.728,2.865,0.00561,47.75,36.853
1775536510.162,fiber-primary,15.78,2.23,0.00784,43.39,32.35
1775536515.849,fiber-primary,16.213,1.992,0.00437,46.39,32.857
1775536521.499,fiber-primary,14.526,1.568,0.0044,50.25,29.003
1775536527.195,fiber-primary,12.942,1.117,0.00475,55.41,26.355
1775536532.87,fiber-primary,12.141,1.127,0.00419,50.61,25.887
1775536538.565,fiber-primary,13.414,1.515,0.00533,47.51,28.067
1775536544.265,fiber-primary,12.616,1.409,0.01518,49.57,25.954
1775536549.906,fiber-primary,12.819,1.396,0.02076,48.0,25.499
1775536555.569,fiber-primary,12.832,1.294,0.05405,49.06,26.235
1775536561.237,fiber-primary,12.778,1.458,0.1123,49.14,26.485
1775536566.905,fiber-primary,13.719,1.582,0.19729,46.51,27.156
1775536572.553,fiber-primary,16.082,1.871,0.28463,51.38,33.32
1775536578.253,fiber-primary,15.703,2.394,0.37733,51.89,33.076
1775536583.932,fiber-primary,17.457,2.547,0.49289,58.87,35.317
1775536589.609,fiber-primary,18.936,2.883,0.58961,58.81,38.143
1775536595.42,fiber-primary,19.128,2.996,0.70012,61.96,38.811
1775536601.128,fiber-primary,20.156,3.612,0.79359,52.83,41.496
1775536606.781,fiber-primary,22.042,4.145,0.89134,54.18,44.408
1775536612.449,fiber-primary,21.332,4.366,0.98604,49.24,44.333
1775536618.14,fiber-primary,23.353,4.896,1.07283,50.22,47.255
1775536623.811,fiber-primary,25.448,4.996,1.1559,50.79,52.031
1775536629.484,fiber-primary,26.62,5.006,1.22517,48.21,54.288
1775536635.131,fiber-primary,26.638,5.671,1.29598,47.63,55.412
1775536640.81,fiber-primary,26.398,6.048,1.35622,50.8,53.793
1775536646.508,fiber-primary,26.36,6.039,1.39136,47.57,54.059
1775536652.205,fiber-primary,26.539,6.043,1.42191,49.03,54.316
1775536657.897,fiber-primary,28.207,5.886,1.46192,43.6,57.112
1775536663.6,fiber-primary,27.64,6.146,1.47523,51.37,56.184
1775536669.28,fiber-primary,28.568,6.046,1.47596,55.8,58.175
1775536674.941,fiber-primary,27.778,6.223,1.47607,51.05,56.676
1775536680.621,fiber-primary,27.606,6.07,1.46327,45.44,57.789
1775536686.292,fiber-primary,26.353,5.92,1.43372,46.09,54.241
1775536691.946,fiber-primary,27.159,5.841,1.40944,49.51,55.223
1775536697.607,fiber-primary,27.17,5.606,1.36521,49.61,55.831
1775536703.29,fiber-primary,27.255,5.498,1.3201,42.99,55.53
1775536708.954,fiber-primary,26.176,5.296,1.25702,48.65,53.181
1775536714.658,fiber-primary,24.89,5.18,1.18703,47.31,50.213
1775536720.325,fiber-primary,24.219,4.763,1.10329,50.4,49.05
1775536726.023,fiber-primary,22.814,4.674,1.0164,57.65,46.005
1775536731.678,fiber-primary,20.651,4.299,0.93304,60.67,42.823
1775536737.335,fiber-primary,19.297,3.887,0.83619,65.05,39.986
1775536743.006,fiber-primary,17.877,3.709,0.7295,63.06,37.364
1775536748.658,fiber-primary,17.54,2.788,0.62575,59.87,36.396
1775536754.343,fiber-primary,17.453,2.254,0.51744,56.1,36.331
1775536759.992,fiber-primary,17.108,2.126,0.40844,57.56,35.384
1775536765.709,fiber-primary,16.002,1.635,0.28871,49.12,32.758
1775536771.392,fiber-primary,14.393,1.211,0.21306,39.58,29.443
1775536777.136,fiber-primary,14.574,1.004,0.15741,34.58,29.842
1775536782.848,fiber-primary,13.635,0.988,0.11821,35.98,27.28
1775536788.488,fiber-primary,12.07,1.161,0.08118,33.0,24.556
1775536794.191,fiber-primary,11.072,0.975,0.05231,41.56,22.726
1775536799.855,fiber-primary,10.517,1.102,0.03834,41.8,21.229
1775549867.216,fiber-primary,10.391,1.069,0.0305,38.33,21.158
1775549874.628,fiber-primary,10.23,0.954,0.02927,43.93,21.489
1775553522.314,fiber-primary,9.057,0.655,0.02461,47.63,18.431
1775560661.763,fiber-primary,10.28,0.57,0.02463,44.55,21.479
1775560669.151,fiber-primary,11.788,0.759,0.01701,40.96,24.039
1775560674.83,fiber-primary,12.817,0.741,0.01329,37.71,26.14
1775560680.469,fiber-primary,11.964,0.732,0.01537,38.53,24.54
1775560686.101,fiber-primary,10.574,1.054,0.00879,44.05,21.742
1775560691.745,fiber-primary,11.626,0.878,0.00549,40.18,24.165
1775560697.406,fiber-primary,12.096,0.919,0.00933,50.43,24.341
1775560703.066,fiber-primary,11.059,0.921,0.00207,43.93,22.122
1775560708.725,fiber-primary,9.562,0.982,0.00532,47.19,20.035
1775560714.384,fiber-primary,11.174,1.058,0.00052,44.4,23.566
1775560720.04,fiber-primary,12.154,1.06,0.00266,39.86,25.073
1775560725.699,fiber-primary,11.545,0.812,0.00569,39.22,23.734
1775560731.396,fiber-primary,12.477,0.911,0.0,39.54,26.238
1775560737.081,fiber-primary,12.942,1.243,0.0,39.41,26.673
1775560742.832,fiber-primary,14.373,1.208,0.0,51.14,29.814
1775560748.504,fiber-primary,12.946,1.211,0.0,49.69,26.093
1775560754.172,fiber-primary,12.314,1.355,0.0,53.39,24.944
1775560759.833,fiber-primary,12.607,1.133,0.00215,43.62,25.278
1775560765.585,fiber-primary,13.01,1.288,0.0025,50.21,25.95
1775560771.259,fiber-primary,10.834,1.374,0.00657,45.99,21.749
1775560777.022,fiber-primary,10.546,1.363,0.0107,52.9,20.969
1775560782.695,fiber-primary,10.853,1.123,0.01743,47.4,22.28
1775560788.477,fiber-primary,9.822,1.001,0.01723,43.04,19.434
1775560794.169,fiber-primary,11.501,1.1,0.01585,48.7,23.546
1775560799.849,fiber-primary,11.152,1.178,0.01627,44.91,21.961
1775560805.54,fiber-primary,11.657,1.135,0.01366,55.13,23.469
1775560811.275,fiber-primary,10.853,1.184,0.01024,47.89,22.252
1775560816.954,fiber-primary,10.56,1.394,0.01298,49.01,21.825
1775560822.683,fiber-primary,10.309,1.289,0.01199,50.32,21.302
1775560828.35,fiber-primary,12.116,1.017,0.00623,53.11,25.511
1775560834.132,fiber-primary,11.732,1.178,0.0,49.79,23.677
1775560839.811,fiber-primary,10.444,1.147,0.0,50.12,21.03
1775560845.499,fiber-primary,11.995,1.074,0.00671,53.83,25.19
1775560851.143,fiber-primary,11.212,1.059,0.01282,50.21,21.837
1775560856.846,fiber-primary,12.033,1.158,0.00794,46.98,24.984
1775560862.517,fiber-primary,12.14,0.867,0.00293,46.54,24.507
1775560868.182,fiber-primary,10.555,0.953,0.00883,51.76,21.813
1775560873.847,fiber-primary,10.767,0.973,0.0086,51.06,21.68
1775560879.543,fiber-primary,10.689,0.944,0.00748,55.71,22.433
1775560885.303,fiber-primary,10.58,1.324,0.02312,51.44,22.5
1775560890.985,fiber-primary,11.294,1.189,0.01412,49.76,23.15
1775560896.691,fiber-primary,11.607,1.163,0.00944,48.19,23.11
1775560902.37,fiber-primary,12.692,0.816,0.01064,48.59,25.567
1775560908.057,fiber-primary,12.498,0.654,0.01154,46.4,25.251
1775560913.734,fiber-primary,11.971,0.742,0.01535,51.88,23.948
1775560919.406,fiber-primary,12.303,0.916,0.01095,51.83,25.193
1775560925.118,fiber-primary,12.116,1.015,0.00594,45.34,24.293
1775560930.8,fiber-primary,10.404,1.155,0.00073,47.52,21.375
1775560936.459,fiber-primary,9.851,1.455,0.00524,49.53,19.903
1775560942.13,fiber-primary,10.712,1.124,0.0042,59.09,21.873
1775560948.161,fiber-primary,10.485,0.889,0.0072,61.64,21.905
1775560953.946,fiber-primary,11.49,0.778,0.01254,56.79,22.211
1775560961.107,fiber-primary,9.722,1.034,0.01203,50.22,20.363
1775560972.156,fiber-primary,8.878,0.979,0.00462,48.2,18.623
1775560983.208,fiber-primary,9.482,0.622,0.00946,55.58,18.881
1775560994.249,fiber-primary,9.647,0.806,0.01662,61.65,19.602
1775561005.304,fiber-primary,10.645,0.869,0.01471,60.93,22.762
1775561016.343,fiber-primary,10.481,0.938,0.00529,57.38,21.566
1775561023.632,fiber-primary,11.116,0.772,0.0,55.7,23.194
1775561029.367,fiber-primary,9.886,0.533,0.0,54.4,20.536
1775561035.042,fiber-primary,11.479,0.484,0.0,48.98,23.573
1775561040.714,fiber-primary,12.161,0.433,0.0,52.61,24.493
1775561046.384,fiber-primary,11.638,0.563,0.00577,59.5,23.678
1775561052.091,fiber-primary,10.785,0.843,0.00755,61.62,22.828
1775561057.772,fiber-primary,13.166,0.897,0.01364,52.2,27.137
1775561063.46,fiber-primary,13.018,0.825,0.00519,41.62,26.589
1775561069.115,fiber-primary,12.586,0.688,0.0062,43.98,25.972
1775561074.769,fiber-primary,11.245,1.055,0.00845,41.55,22.455
1775561080.624,fiber-primary,10.649,1.147,0.01008,49.69,21.783
1775561086.273,fiber-primary,11.584,1.122,0.01674,46.31,24.344
1775561091.988,fiber-primary,10.64,0.859,0.01021,43.01,21.925
1775561097.653,fiber-primary,9.706,0.794,0.01234,44.01,19.855
1775561103.312,fiber-primary,10.639,0.823,0.01331,43.52,21.57
1775561109.004,fiber-primary,10.569,0.841,0.00847,48.67,21.608
1775561114.701,fiber-primary,8.983,0.967,0.01438,53.73,17.954
1775561120.37,fiber-primary,9.827,0.973,0.01408,53.66,19.291
1775561126.037,fiber-primary,11.507,0.768,0.02227,50.53,23.823
1775561131.819,fiber-primary,10.119,0.937,0.01624,44.32,21.295
1775561137.484,fiber-primary,8.985,0.658,0.01495,51.35,18.865
1775561143.234,fiber-primary,10.716,0.742,0.01141,56.42,22.855
1775561148.888,fiber-primary,10.97,0.782,0.015,57.63,21.924
1775561154.577,fiber-primary,9.602,0.748,0.01836,58.42,19.117
1775561160.418,fiber-primary,9.616,1.139,0.01402,63.52,19.372
1775561166.097,fiber-primary,10.958,1.058,0.01156,62.97,22.303
1775561171.768,fiber-primary,11.191,0.901,0.0,62.09,22.376
1775561177.456,fiber-primary,11.291,0.58,0.00049,55.93,23.547
1775561183.133,fiber-primary,11.906,0.611,0.00516,45.33,25.382
1775561188.95,fiber-primary,14.313,0.65,0.00528,51.65,29.773
1775561194.822,fiber-primary,12.97,0.784,0.0007,57.26,25.955
1775561200.484,fiber-primary,12.977,0.83,0.0,54.35,26.841
1775561206.161,fiber-primary,12.722,0.785,0.0,46.07,26.322
1775561211.849,fiber-primary,14.66,0.826,0.0,37.08,30.738
1775561217.518,fiber-primary,14.013,0.839,0.0,38.52,28.099
1775561223.198,fiber-primary,12.294,0.728,0.0,42.94,24.479
1775561228.882,fiber-primary,11.949,1.082,0.00336,49.8,24.519
1775561234.664,fiber-primary,12.824,1.134,0.01035,45.94,26.598
1775561240.346,fiber-primary,12.675,0.897,0.00646,45.32,26.172
1775561246.063,fiber-primary,14.208,0.747,0.00427,50.25,28.539
1775561251.734,fiber-primary,13.514,1.108,0.00284,46.6,28.109
1775561257.39,fiber-primary,12.1,1.082,0.0,43.21,24.919
1775561263.055,fiber-primary,11.987,0.998,0.0,48.81,25.179
1775561268.761,fiber-primary,12.252,0.696,0.0001,54.01,24.542
1775561274.458,fiber-primary,12.471,0.581,0.00849,55.91,24.808
1775561280.168,fiber-primary,13.081,0.799,0.01192,59.08,27.438
1775561285.827,fiber-primary,13.713,1.101,0.00705,56.5,28.34
1775561291.493,fiber-primary,12.771,1.114,0.00501,52.11,25.239
1775561297.183,fiber-primary,10.468,0.739,0.00013,45.65,21.889
1775561302.875,fiber-primary,11.74,0.702,0.00232,50.68,23.908
1775561308.603,fiber-primary,11.979,0.996,0.00028,48.95,23.858
1775561314.285,fiber-primary,12.322,1.011,0.0059,46.95,24.562
1775561320.116,fiber-primary,11.36,1.022,0.00468,44.49,23.225
1775561325.798,fiber-primary,12.232,0.732,0.00475,43.78,25.516
1775561331.524,fiber-primary,11.985,0.742,0.0072,47.62,24.437
1775561337.198,fiber-primary,13.325,0.786,0.01081,57.88,26.633
1775561343.062,fiber-primary,11.985,0.641,0.01321,59.13,24.414
1775561348.742,fiber-primary,12.079,1.166,0.00757,54.16,24.815
1775561354.463,fiber-primary,13.521,1.029,0.00373,54.39,27.96
1775561360.144,fiber-primary,12.484,0.939,0.00246,52.35,25.923
1775561366.025,fiber-primary,12.788,0.895,0.00111,44.01,25.37
1775561371.709,fiber-primary,14.237,0.976,0.00189,41.93,29.114
1775561377.39,fiber-primary,13.36,1.016,0.0003,39.48,28.265
1775561383.053,fiber-primary,12.63,0.913,0.00207,47.62,26.064
1775561388.868,fiber-primary,11.255,1.038,0.0,47.52,22.982
1775561394.801,fiber-primary,12.929,0.894,0.00229,53.59,25.894
1775561400.447,fiber-primary,14.586,1.004,0.0,50.9,30.46
1775561406.113,fiber-primary,13.223,1.339,0.0,57.4,27.173
1775561411.816,fiber-primary,13.053,1.391,0.00089,53.05,26.39
1775561417.483,fiber-primary,12.623,1.347,0.0,44.71,25.184
1775561423.149,fiber-primary,13.179,1.41,0.0,39.94,27.167
1775561428.801,fiber-primary,14.377,1.048,0.00614,42.03,29.962
1775561434.492,fiber-primary,12.678,0.874,0.00466,38.42,26.863
1775561440.184,fiber-primary,10.082,0.861,0.00581,39.07,21.344
1775561445.878,fiber-primary,9.006,0.992,0.01117,35.07,18.593
1775561451.614,fiber-primary,7.92,1.052,0.01624,45.86,16.215
1775561457.305,fiber-primary,8.388,0.901,0.0155,44.6,17.188
1775561463.085,fiber-primary,10.35,0.667,0.01168,46.09,20.567
1775561468.745,fiber-primary,10.227,0.85,0.00945,43.2,20.751
1775561474.415,fiber-primary,8.413,0.957,0.01877,41.37,17.402
1775561480.08,fiber-primary,10.117,0.88,0.00866,44.68,20.868
1775561485.742,fiber-primary,9.698,0.933,0.0145,45.51,19.822
1775561491.539,fiber-primary,8.201,0.816,0.01607,48.17,16.607
1775561497.197,fiber-primary,10.489,0.941,0.01904,42.0,21.893
1775561502.883,fiber-primary,10.363,0.978,0.01448,46.5,20.015
1775561508.566,fiber-primary,10.335,0.845,0.01804,43.9,21.337
1775561514.248,fiber-primary,9.477,0.947,0.02246,47.73,18.901
1775561519.943,fiber-primary,9.72,1.116,0.01695,43.59,19.454
1775561525.679,fiber-primary,8.708,1.168,0.01502,43.07,17.953
1775561531.336,fiber-primary,8.036,0.949,0.00344,48.83,17.314
1775561536.989,fiber-primary,6.767,0.837,0.00322,53.23,13.456
1775561542.654,fiber-primary,9.054,0.969,0.0,47.74,19.164
1775561548.309,fiber-primary,11.115,0.697,0.00062,53.95,23.452
1775561554.068,fiber-primary,12.401,0.787,0.00884,47.07,25.476
1775561559.717,fiber-primary,12.634,0.638,0.00385,48.76,25.778
1775561565.396,fiber-primary,13.09,0.813,0.00845,48.92,27.057
1775561571.069,fiber-primary,12.994,0.91,0.00387,47.3,27.802
1775561576.739,fiber-primary,12.13,0.965,0.00909,51.71,24.726
1775561582.431,fiber-primary,12.404,0.697,0.0122,46.52,25.572
1775561588.11,fiber-primary,11.619,0.828,0.01213,47.05,24.139
1775561593.939,fiber-primary,11.177,0.994,0.00927,49.55,22.937
1775561599.595,fiber-primary,10.185,1.18,0.0126,48.45,20.277
1775561605.276,fiber-primary,10.824,1.187,0.01504,46.86,21.725
1775561610.957,fiber-primary,9.607,0.966,0.02116,40.44,19.928
1775561616.622,fiber-primary,9.92,1.28,0.01157,46.52,21.296
1775561622.374,fiber-primary,11.123,1.21,0.0182,45.36,21.973
1775561628.03,fiber-primary,11.116,1.216,0.01299,46.89,23.31
1775561633.762,fiber-primary,12.674,1.36,0.02035,50.6,25.8
