timestamp,link_id,latency_ms,jitter_ms,packet_loss_pct,bandwidth_util_pct,rtt_ms
1775582579.68,wifi,19.25,1.5,20.0,4.45,19.25
1775582585.361,wifi,16.0,1.225,0.0,4.29,16.0
1775582591.048,wifi,17.2,1.924,0.0,3.74,17.2
1775582596.768,wifi,24.4,16.072,0.0,3.31,24.4
1775582602.483,wifi,19.4,4.037,0.0,5.56,19.4
1775582608.233,wifi,21.6,7.369,0.0,5.03,21.6
1775582613.905,wifi,16.6,2.608,0.0,3.89,16.6
1775582619.587,wifi,16.2,1.643,0.0,4.9,16.2
1775582625.27,wifi,16.4,0.894,0.0,5.79,16.4
1775582630.958,wifi,17.4,2.074,0.0,5.24,17.4
1775582636.636,wifi,16.6,0.548,0.0,4.57,16.6
1775582642.324,wifi,22.2,12.337,0.0,4.43,22.2
1775582648.0,wifi,16.6,0.548,0.0,45.37,16.6
1775582653.775,wifi,30.2,28.986,0.0,4.58,30.2
1775582659.453,wifi,16.4,0.894,0.0,2.97,16.4
1775582665.154,wifi,17.0,1.871,0.0,4.81,17.0
1775582670.895,wifi,16.6,1.14,0.0,4.46,16.6
1775582676.659,wifi,17.2,1.924,0.0,4.89,17.2
1775582682.388,wifi,19.2,6.648,0.0,3.07,19.2
1775582688.067,wifi,16.8,1.789,0.0,3.39,16.8
1775582693.767,wifi,16.2,1.304,0.0,3.37,16.2
1775582699.446,wifi,15.8,1.789,0.0,3.81,15.8
1775582705.317,wifi,15.6,0.548,0.0,3.74,15.6
1775582711.013,wifi,17.2,1.643,0.0,2.65,17.2
1775582716.762,wifi,17.2,2.49,0.0,2.75,17.2
1775582722.447,wifi,19.2,5.848,0.0,1.13,19.2
1775582728.146,wifi,23.4,13.867,0.0,0.76,23.4
1775582733.834,wifi,16.8,1.924,0.0,0.71,16.8
1775582739.53,wifi,18.2,3.271,0.0,0.91,18.2
1775582745.266,wifi,17.8,2.49,0.0,1.14,17.8
1775582750.956,wifi,16.4,1.14,0.0,0.82,16.4
1775582756.651,wifi,16.2,2.168,0.0,2.23,16.2
1775582762.327,wifi,44.8,50.524,0.0,1.12,44.8
1775582769.668,wifi,28.5,13.429,20.0,0.61,28.5
1775582775.374,wifi,29.4,15.241,0.0,4.53,29.4
1775582781.055,wifi,25.8,21.464,0.0,3.35,25.8
1775582786.784,wifi,18.2,2.588,0.0,10.61,18.2
1775582792.472,wifi,19.2,4.658,0.0,9.26,19.2
1775582798.18,wifi,16.6,1.517,0.0,16.81,16.6
1775582803.953,wifi,37.2,36.976,0.0,1.3,37.2
1775582809.695,wifi,26.6,4.879,0.0,8.74,26.6
1775582815.377,wifi,18.2,3.347,0.0,7.74,18.2
1775582821.089,wifi,19.2,6.648,0.0,8.27,19.2
1775582826.799,wifi,20.6,8.142,0.0,1.97,20.6
1775582832.585,wifi,38.2,19.867,0.0,8.22,38.2
1775582838.356,wifi,20.0,4.69,0.0,7.64,20.0
1775582844.066,wifi,26.0,14.612,0.0,2.67,26.0
1775582849.755,wifi,21.6,5.771,0.0,2.13,21.6
1775582855.455,wifi,19.2,4.087,0.0,9.25,19.2
1775582861.145,wifi,19.2,2.387,0.0,7.08,19.2
1775582866.852,wifi,21.0,5.568,0.0,8.01,21.0
1775582872.615,wifi,17.4,1.517,0.0,10.39,17.4
1775582878.308,wifi,20.2,3.701,0.0,8.17,20.2
1775582883.992,wifi,17.8,2.28,0.0,9.08,17.8
1775582889.688,wifi,18.2,2.588,0.0,9.99,18.2
1775582895.367,wifi,17.8,2.168,0.0,9.71,17.8
1775582901.078,wifi,21.4,8.204,0.0,8.38,21.4
1775582906.817,wifi,19.6,7.57,0.0,9.12,19.6
1775582912.617,wifi,17.4,1.673,0.0,2.96,17.4
1775582918.297,wifi,24.6,15.01,0.0,8.43,24.6
1775582923.997,wifi,22.0,7.036,0.0,10.0,22.0
1775582929.855,wifi,20.8,4.147,0.0,9.31,20.8
1775582935.548,wifi,19.6,3.975,0.0,3.42,19.6
1775582941.24,wifi,18.8,3.114,0.0,1.9,18.8
1775582946.923,wifi,17.0,1.414,0.0,6.75,17.0
1775582952.637,wifi,25.6,8.05,0.0,8.69,25.6
1775582958.325,wifi,16.6,1.14,0.0,8.66,16.6
1775582964.017,wifi,20.8,7.05,0.0,9.13,20.8
1775582969.71,wifi,18.6,5.857,0.0,60.05,18.6
1775582975.398,wifi,22.4,10.55,0.0,9.76,22.4
1775582981.084,wifi,53.8,40.886,0.0,73.75,53.8
1775582986.781,wifi,30.6,24.643,0.0,9.15,30.6
1775582992.466,wifi,46.2,31.547,0.0,7.15,46.2
1775582998.322,wifi,81.6,57.187,0.0,40.69,81.6
1775583004.038,wifi,35.2,15.738,0.0,6.39,35.2
1775583009.734,wifi,20.4,4.93,0.0,30.36,20.4
1775583015.431,wifi,25.0,8.944,0.0,60.41,25.0
1775583021.191,wifi,20.4,2.702,0.0,36.37,20.4
1775583026.96,wifi,51.0,46.395,0.0,1.9,51.0
1775583032.731,wifi,24.6,13.759,0.0,0.95,24.6
1775583038.425,wifi,55.0,39.994,0.0,68.37,55.0
1775583044.219,wifi,65.8,83.945,0.0,14.51,65.8
1775583049.962,wifi,22.8,6.611,0.0,1.41,22.8
1775583055.658,wifi,16.8,0.837,0.0,1.89,16.8
1775583061.355,wifi,19.6,5.941,0.0,0.91,19.6
1775583067.057,wifi,29.8,5.263,0.0,1.43,29.8
1775583072.855,wifi,18.2,2.775,0.0,0.62,18.2
1775583078.566,wifi,34.0,16.125,0.0,0.33,34.0
1775583086.273,wifi,21.0,3.464,20.0,0.26,21.0
1775583091.961,wifi,38.2,44.144,0.0,2.6,38.2
1775583097.641,wifi,54.8,52.021,0.0,3.42,54.8
1775583103.378,wifi,19.4,2.51,0.0,1.84,19.4
1775583109.099,wifi,19.6,5.413,0.0,1.86,19.6
1775583114.788,wifi,20.0,6.0,0.0,1.52,20.0
1775583120.478,wifi,18.8,4.147,0.0,3.03,18.8
1775583126.241,wifi,18.2,2.683,0.0,2.51,18.2
1775583132.034,wifi,20.0,1.0,0.0,2.39,20.0
1775583137.746,wifi,17.6,2.881,0.0,2.01,17.6
1775583143.45,wifi,17.2,1.095,0.0,3.1,17.2
1775583149.165,wifi,18.4,1.342,0.0,5.54,18.4
1775583154.922,wifi,18.4,1.14,0.0,3.01,18.4
1775583160.631,wifi,18.6,1.517,0.0,2.05,18.6
1775583166.33,wifi,27.0,10.794,0.0,2.33,27.0
1775583172.092,wifi,20.0,2.828,0.0,4.44,20.0
1775583177.843,wifi,16.8,0.837,0.0,2.27,16.8
1775583183.565,wifi,18.6,3.782,0.0,2.91,18.6
1775583189.256,wifi,18.2,1.924,0.0,3.52,18.2
1775583194.988,wifi,18.2,1.304,0.0,2.32,18.2
1775583200.739,wifi,19.2,1.924,0.0,3.3,19.2
1775583206.471,wifi,21.2,6.058,0.0,3.8,21.2
1775583212.169,wifi,42.8,42.903,0.0,3.84,42.8
1775583217.995,wifi,21.2,3.564,0.0,0.19,21.2
1775583223.76,wifi,31.6,18.174,0.0,0.02,31.6
1775583229.529,wifi,26.2,10.941,0.0,0.12,26.2
1775583235.217,wifi,18.6,2.608,0.0,0.68,18.6
1775583241.033,wifi,33.6,12.621,0.0,7.72,33.6
1775583246.805,wifi,25.4,5.683,0.0,2.42,25.4
1775583252.487,wifi,23.0,5.099,0.0,3.23,23.0
1775583258.195,wifi,19.0,4.0,0.0,6.96,19.0
1775583263.904,wifi,23.2,5.495,0.0,7.83,23.2
1775583269.761,wifi,18.4,1.517,0.0,6.99,18.4
1775583275.568,wifi,19.0,2.915,0.0,9.21,19.0
1775583281.267,wifi,20.6,6.427,0.0,6.9,20.6
1775583287.066,wifi,21.0,2.121,0.0,6.69,21.0
1775583292.828,wifi,23.8,14.096,0.0,1.43,23.8
1775583298.554,wifi,22.2,4.658,0.0,2.34,22.2
1775583304.287,wifi,29.8,14.481,0.0,2.8,29.8
1775583310.03,wifi,33.0,21.296,0.0,7.41,33.0
1775583315.799,wifi,20.6,4.615,0.0,5.2,20.6
1775583321.523,wifi,24.4,5.814,0.0,6.77,24.4
1775583327.225,wifi,23.4,6.804,0.0,1.33,23.4
1775583332.942,wifi,21.2,7.328,0.0,8.96,21.2
1775583338.788,wifi,21.8,6.458,0.0,9.2,21.8
1775583344.557,wifi,19.6,1.517,0.0,7.65,19.6
1775583350.247,wifi,20.8,3.421,0.0,6.87,20.8
1775583355.937,wifi,22.0,0.707,0.0,9.13,22.0
1775583361.645,wifi,25.4,9.503,0.0,7.35,25.4
1775583367.398,wifi,27.4,10.31,0.0,8.48,27.4
1775583373.117,wifi,38.6,14.258,0.0,1.12,38.6
1775583380.668,wifi,26.5,2.38,20.0,0.68,26.5
1775583386.362,wifi,20.0,2.828,0.0,0.67,20.0
1775583392.063,wifi,22.0,4.848,0.0,3.33,22.0
1775583397.772,wifi,19.2,3.633,0.0,1.71,19.2
1775583403.47,wifi,18.2,2.864,0.0,0.22,18.2
1775583409.154,wifi,16.0,1.414,0.0,16.42,16.0
1775583414.844,wifi,18.2,2.775,0.0,0.68,18.2
1775583420.521,wifi,18.8,3.421,0.0,1.37,18.8
1775583426.219,wifi,19.2,5.07,0.0,10.75,19.2
1775583431.912,wifi,19.4,4.336,0.0,11.27,19.4
1775583437.628,wifi,20.0,2.915,0.0,7.27,20.0
1775583443.309,wifi,19.2,3.899,0.0,0.96,19.2
1775583448.983,wifi,19.4,3.975,0.0,9.04,19.4
1775583454.669,wifi,19.0,2.345,0.0,3.92,19.0
1775583462.221,wifi,32.25,7.805,20.0,6.91,32.25
1775583467.925,wifi,19.6,3.05,0.0,2.47,19.6
1775583473.672,wifi,21.0,5.148,0.0,8.55,21.0
1775583479.402,wifi,25.4,11.845,0.0,1.59,25.4
1775583485.093,wifi,19.4,3.507,0.0,2.16,19.4
1775583490.777,wifi,22.6,2.074,0.0,3.77,22.6
1775583496.533,wifi,36.2,31.348,0.0,1.51,36.2
1775583502.265,wifi,18.2,1.095,0.0,0.19,18.2
1775583507.951,wifi,20.6,2.191,0.0,9.1,20.6
1775583513.743,wifi,24.0,8.718,0.0,7.34,24.0
1775583519.481,wifi,17.4,2.608,0.0,1.38,17.4
1775583525.633,wifi,20.8,4.712,0.0,0.09,20.8
1775583531.318,wifi,17.0,1.871,0.0,2.13,17.0
1775583537.017,wifi,25.6,5.177,0.0,1.42,25.6
1775583542.719,wifi,21.4,4.037,0.0,4.54,21.4
1775583548.417,wifi,33.2,36.266,0.0,1.83,33.2
1775583554.113,wifi,23.0,5.148,0.0,10.76,23.0
1775583559.819,wifi,23.2,7.085,0.0,9.37,23.2
1775583565.514,wifi,24.2,10.71,0.0,7.89,24.2
1775583571.198,wifi,21.4,5.079,0.0,3.34,21.4
1775583576.889,wifi,18.2,3.962,0.0,2.36,18.2
1775583582.601,wifi,19.4,4.393,0.0,3.0,19.4
1775583588.293,wifi,21.2,3.834,0.0,9.9,21.2
1775583594.054,wifi,18.2,1.924,0.0,6.79,18.2
1775583599.819,wifi,21.0,4.416,0.0,0.91,21.0
1775583605.577,wifi,20.6,2.302,0.0,2.48,20.6
1775583611.265,wifi,20.6,3.209,0.0,8.34,20.6
1775583616.962,wifi,19.6,2.702,0.0,3.27,19.6
1775583622.713,wifi,19.4,2.881,0.0,7.26,19.4
1775583628.443,wifi,24.0,8.093,0.0,0.16,24.0
1775583634.154,wifi,24.6,4.775,0.0,1.56,24.6
1775583639.928,wifi,42.2,35.017,0.0,0.86,42.2
1775583645.714,wifi,23.0,5.916,0.0,0.64,23.0
1775583651.492,wifi,19.8,8.228,0.0,2.61,19.8
1775583657.209,wifi,21.8,4.97,0.0,8.49,21.8
1775583662.928,wifi,22.8,5.541,0.0,1.19,22.8
1775583668.864,wifi,42.4,50.698,0.0,2.83,42.4
1775583674.562,wifi,18.4,1.949,0.0,3.6,18.4
1775583682.258,wifi,43.5,27.38,20.0,3.47,43.5
1775583688.324,wifi,22.6,5.771,0.0,3.79,22.6
1775583694.046,wifi,26.0,8.573,0.0,4.11,26.0
1775583699.799,wifi,33.6,15.773,0.0,2.31,33.6
1775583705.489,wifi,19.0,0.707,0.0,4.41,19.0
1775583711.179,wifi,23.8,4.604,0.0,1.49,23.8
1775583716.936,wifi,19.8,1.789,0.0,2.48,19.8
1775583722.756,wifi,25.4,11.261,0.0,4.24,25.4
1775583728.476,wifi,21.8,5.02,0.0,4.08,21.8
1775583734.168,wifi,19.4,4.393,0.0,2.04,19.4
1775583739.893,wifi,23.6,7.503,0.0,1.34,23.6
1775583745.614,wifi,32.4,23.65,0.0,0.08,32.4
1775583751.401,wifi,29.4,16.965,0.0,1.34,29.4
1775583757.127,wifi,20.6,4.45,0.0,0.42,20.6
1775583762.824,wifi,20.8,5.762,0.0,0.37,20.8
1775583768.67,wifi,38.4,37.799,0.0,84.12,38.4
1775583775.79,wifi,179.8,183.934,0.0,85.79,179.8
1775583782.841,wifi,116.6,70.886,0.0,100.0,116.6
1775583788.674,wifi,24.8,18.171,0.0,7.0,24.8
1775583795.105,wifi,83.8,51.742,0.0,1.02,83.8
1775583800.799,wifi,75.0,51.986,0.0,5.67,75.0
1775583806.5,wifi,23.2,5.975,0.0,7.14,23.2
1775583812.206,wifi,18.2,2.864,0.0,6.84,18.2
1775583817.994,wifi,60.8,49.771,0.0,6.47,60.8
1775583823.818,wifi,105.0,109.183,0.0,6.71,105.0
1775583829.953,wifi,215.6,119.893,0.0,3.19,215.6
1775583835.672,wifi,26.6,18.81,0.0,2.34,26.6
1775583841.465,wifi,17.0,1.414,0.0,10.64,17.0
1775583847.325,wifi,17.6,4.159,0.0,17.37,17.6
1775583853.121,wifi,20.8,8.585,0.0,0.52,20.8
1775583858.829,wifi,18.0,3.674,0.0,0.6,18.0
1775583864.559,wifi,54.8,36.752,0.0,2.41,54.8
1775583872.275,wifi,19.25,2.986,20.0,1.24,19.25
1775583878.095,wifi,17.4,1.673,0.0,3.14,17.4
1775583883.904,wifi,15.8,1.789,0.0,3.78,15.8
1775583889.854,wifi,116.6,131.211,0.0,18.29,116.6
1775583895.625,wifi,48.8,31.776,0.0,22.88,48.8
1775583901.408,wifi,94.2,35.231,0.0,100.0,94.2
1775583907.195,wifi,28.6,25.413,0.0,1.07,28.6
1775583913.044,wifi,120.6,61.125,0.0,3.69,120.6
1775583918.783,wifi,90.6,67.002,0.0,1.14,90.6
1775583924.507,wifi,92.8,75.582,0.0,2.96,92.8
1775583930.211,wifi,81.4,58.252,0.0,0.77,81.4
1775583936.961,wifi,312.8,173.599,0.0,23.77,312.8
1775583942.638,wifi,38.8,49.307,0.0,6.1,38.8
1775583948.334,wifi,17.8,2.588,0.0,0.35,17.8
1775583954.22,wifi,21.4,4.037,0.0,1.47,21.4
1775583959.935,wifi,105.6,76.275,0.0,0.01,105.6
1775583965.642,wifi,105.4,68.109,0.0,0.02,105.4
1775583971.395,wifi,49.8,56.874,0.0,0.11,49.8
1775583977.123,wifi,19.2,3.271,0.0,0.17,19.2
1775583982.93,wifi,26.8,20.957,0.0,3.17,26.8
1775583988.724,wifi,19.8,2.95,0.0,0.76,19.8
1775583994.428,wifi,21.0,3.391,0.0,3.8,21.0
1775584000.135,wifi,19.2,2.588,0.0,3.51,19.2
1775584005.851,wifi,19.2,1.643,0.0,5.19,19.2
1775584011.563,wifi,17.8,2.775,0.0,5.95,17.8
1775584017.388,wifi,21.8,2.683,0.0,0.25,21.8
1775584023.08,wifi,21.0,5.568,0.0,0.06,21.0
1775584028.79,wifi,22.8,3.493,0.0,0.1,22.8
1775584034.489,wifi,22.6,4.159,0.0,0.03,22.6
1775584040.207,wifi,20.6,2.702,0.0,0.02,20.6
1775584046.012,wifi,22.4,2.608,0.0,3.73,22.4
1775584053.671,wifi,27.75,14.523,20.0,4.05,27.75
1775584059.376,wifi,26.2,15.77,0.0,2.6,26.2
1775584065.079,wifi,17.2,1.643,0.0,8.56,17.2
1775584070.792,wifi,18.8,3.564,0.0,18.04,18.8
1775584076.494,wifi,21.4,2.881,0.0,1.96,21.4
1775584082.195,wifi,16.2,0.837,0.0,0.19,16.2
1775584087.906,wifi,21.8,4.266,0.0,0.24,21.8
1775584093.691,wifi,19.0,2.828,0.0,3.59,19.0
1775584099.456,wifi,19.0,3.24,0.0,0.08,19.0
1775584105.167,wifi,19.6,4.393,0.0,0.14,19.6
1775584111.053,wifi,136.4,143.66,0.0,4.05,136.4
1775584116.78,wifi,51.2,68.321,0.0,14.35,51.2
1775584122.493,wifi,34.6,15.646,0.0,3.75,34.6
1775584130.38,wifi,19.5,7.047,20.0,2.22,19.5
1775584137.511,wifi,17.4,0.894,0.0,2.73,17.4
1775584143.917,wifi,23.8,11.389,0.0,5.4,23.8
1775584150.236,wifi,30.6,12.26,0.0,2.84,30.6
1775584156.054,wifi,18.6,0.894,0.0,4.98,18.6
1775584161.758,wifi,49.0,59.013,0.0,4.27,49.0
1775584167.594,wifi,16.4,0.548,0.0,6.61,16.4
1775584173.37,wifi,19.6,2.608,0.0,3.52,19.6
1775584179.075,wifi,18.6,3.435,0.0,1.16,18.6
1775584184.886,wifi,19.2,3.701,0.0,3.56,19.2
1775584190.727,wifi,118.0,26.382,0.0,3.35,118.0
1775584196.423,wifi,80.4,77.106,0.0,0.25,80.4
1775584202.146,wifi,19.4,3.782,0.0,3.76,19.4
1775584207.86,wifi,19.0,1.871,0.0,3.54,19.0
1775584213.631,wifi,20.2,3.493,0.0,3.75,20.2
1775584219.368,wifi,27.0,8.86,0.0,1.83,27.0
1775584226.675,wifi,31.25,12.258,20.0,1.49,31.25
1775584232.401,wifi,32.2,5.119,0.0,1.48,32.2
1775584238.113,wifi,25.8,6.907,0.0,4.05,25.8
1775584243.861,wifi,22.0,9.055,0.0,2.25,22.0
1775584249.644,wifi,20.6,3.912,0.0,3.03,20.6
1775584255.362,wifi,23.6,5.03,0.0,0.62,23.6
1775584261.066,wifi,21.4,7.301,0.0,2.31,21.4
1775584266.789,wifi,21.6,7.021,0.0,1.38,21.6
1775584272.571,wifi,23.8,4.658,0.0,0.63,23.8
1775584278.355,wifi,19.2,2.28,0.0,3.77,19.2
1775584284.077,wifi,24.6,12.422,0.0,2.86,24.6
1775584289.814,wifi,21.6,7.369,0.0,4.15,21.6
1775584295.636,wifi,16.6,2.074,0.0,4.44,16.6
1775584301.413,wifi,18.0,2.828,0.0,4.15,18.0
1775584308.671,wifi,25.5,7.188,20.0,4.9,25.5
1775584316.176,wifi,16.25,1.893,20.0,3.28,16.25
1775584321.876,wifi,23.0,5.523,0.0,5.5,23.0
1775584327.632,wifi,20.0,4.69,0.0,4.18,20.0
1775584333.409,wifi,18.0,2.121,0.0,3.75,18.0
1775584339.121,wifi,23.8,6.76,0.0,4.63,23.8
1775584344.918,wifi,23.0,6.0,0.0,3.02,23.0
1775584350.638,wifi,24.6,7.537,0.0,5.59,24.6
1775584356.37,wifi,25.6,9.965,0.0,4.11,25.6
1775584362.077,wifi,24.0,5.831,0.0,3.28,24.0
1775584367.798,wifi,24.8,11.756,0.0,3.28,24.8
1775584373.724,wifi,25.4,3.647,0.0,7.79,25.4
1775584381.244,wifi,50.25,60.572,20.0,2.35,50.25
1775584386.956,wifi,25.8,13.293,0.0,6.82,25.8
1775584392.67,wifi,25.8,7.085,0.0,0.7,25.8
1775584398.367,wifi,19.0,2.236,0.0,9.75,19.0
1775584404.068,wifi,19.6,6.95,0.0,15.37,19.6
1775584409.803,wifi,17.4,1.517,0.0,8.77,17.4
1775584415.704,wifi,45.0,32.504,0.0,8.55,45.0
1775584421.494,wifi,24.8,10.941,0.0,7.42,24.8
1775584427.184,wifi,22.2,9.706,0.0,9.43,22.2
1775584432.889,wifi,21.6,3.847,0.0,2.25,21.6
1775584438.595,wifi,18.4,3.782,0.0,7.83,18.4
1775584444.3,wifi,17.2,1.483,0.0,1.39,17.2
1775584449.987,wifi,33.2,16.239,0.0,7.65,33.2
1775584455.691,wifi,24.4,8.019,0.0,1.01,24.4
1775584461.413,wifi,19.4,2.702,0.0,11.53,19.4
1775584467.158,wifi,23.4,6.465,0.0,9.98,23.4
1775584472.947,wifi,19.4,2.608,0.0,14.62,19.4
1775584478.66,wifi,17.2,1.924,0.0,14.58,17.2
1775584484.378,wifi,24.8,4.494,0.0,11.23,24.8
1775584490.093,wifi,20.2,4.147,0.0,2.06,20.2
1775584495.938,wifi,27.4,3.782,0.0,4.5,27.4
1775584501.665,wifi,18.8,4.207,0.0,18.58,18.8
1775584507.368,wifi,27.0,3.674,0.0,0.26,27.0
1775584513.087,wifi,19.0,2.449,0.0,0.11,19.0
1775584518.789,wifi,35.8,15.385,0.0,0.18,35.8
1775584524.567,wifi,19.2,2.049,0.0,1.74,19.2
1775584530.25,wifi,17.4,1.517,0.0,1.71,17.4
1775584535.952,wifi,18.8,2.049,0.0,7.43,18.8
1775584541.679,wifi,20.8,3.834,0.0,9.35,20.8
1775584547.395,wifi,19.8,2.683,0.0,8.96,19.8
1775584553.096,wifi,20.4,2.881,0.0,7.94,20.4
1775584558.813,wifi,48.6,48.675,0.0,1.81,48.6
1775584564.506,wifi,22.6,6.877,0.0,7.71,22.6
1775584570.219,wifi,17.6,1.949,0.0,9.66,17.6
1775584576.018,wifi,17.8,2.588,0.0,0.54,17.8
1775584581.748,wifi,19.2,2.683,0.0,0.12,19.2
1775584587.451,wifi,21.8,3.421,0.0,9.14,21.8
1775584593.144,wifi,22.2,3.033,0.0,5.36,22.2
1775584598.816,wifi,21.2,4.266,0.0,0.17,21.2
1775584604.524,wifi,34.4,7.021,0.0,0.32,34.4
1775584610.187,wifi,19.8,2.775,0.0,0.76,19.8
1775584615.87,wifi,19.2,3.493,0.0,1.91,19.2
1775584621.557,wifi,36.8,38.18,0.0,3.38,36.8
1775584629.111,wifi,59.25,33.689,20.0,0.13,59.25
1775584638.638,wifi,18.333,4.041,40.0,0.07,18.333
1775584644.325,wifi,18.0,2.55,0.0,0.89,18.0
1775584650.022,wifi,39.6,38.624,0.0,6.37,39.6
1775584655.708,wifi,22.4,7.829,0.0,3.35,22.4
1775584661.398,wifi,18.2,2.49,0.0,6.99,18.2
1775584667.054,wifi,17.2,1.304,0.0,3.63,17.2
1775584672.791,wifi,39.2,14.772,0.0,3.01,39.2
1775584678.632,wifi,106.4,12.818,0.0,0.19,106.4
1775584684.417,wifi,135.4,62.692,0.0,0.09,135.4
1775584691.743,wifi,110.75,12.366,20.0,0.15,110.75
1775584697.531,wifi,147.0,87.963,0.0,0.25,147.0
1775584705.227,wifi,129.0,33.397,20.0,0.38,129.0
1775584712.73,wifi,109.25,1.708,20.0,0.09,109.25
1775584718.525,wifi,115.4,3.13,0.0,0.33,115.4
1775584726.235,wifi,117.5,5.568,20.0,0.17,117.5
1775584732.024,wifi,116.4,3.975,0.0,0.13,116.4
1775584741.756,wifi,175.0,109.986,40.0,0.32,175.0
1775584749.108,wifi,127.5,28.396,20.0,0.06,127.5
1775584758.761,wifi,132.0,16.371,40.0,0.07,132.0
1775584768.226,wifi,103.0,7.937,40.0,0.11,103.0
1775584775.614,wifi,130.0,69.79,20.0,0.12,130.0
1775584781.337,wifi,179.4,139.102,0.0,0.03,179.4
1775584787.13,wifi,155.6,92.608,0.0,0.06,155.6
1775584793.079,wifi,144.2,63.354,0.0,0.02,144.2
1775584798.887,wifi,143.8,47.055,0.0,0.28,143.8
1775584804.677,wifi,117.0,10.198,0.0,0.36,117.0
1775584810.462,wifi,111.6,4.98,0.0,0.69,111.6
1775584818.283,wifi,116.25,5.679,20.0,0.31,116.25
1775584824.065,wifi,114.4,1.949,0.0,0.65,114.4
1775584829.904,wifi,112.2,9.985,0.0,0.96,112.2
1775584835.716,wifi,111.6,13.52,0.0,3.12,111.6
1775584843.195,wifi,217.5,100.563,20.0,0.26,217.5
1775584849.094,wifi,116.2,5.805,0.0,0.19,116.2
1775584854.905,wifi,105.4,19.819,0.0,0.12,105.4
1775584860.673,wifi,112.2,1.643,0.0,0.34,112.2
1775584866.451,wifi,118.8,41.463,0.0,0.44,118.8
1775584872.265,wifi,115.0,3.808,0.0,0.27,115.0
1775584878.057,wifi,139.6,61.728,0.0,0.27,139.6
1775584887.877,wifi,162.333,87.18,40.0,0.4,162.333
1775584893.734,wifi,114.0,4.848,0.0,0.43,114.0
1775584901.234,wifi,94.0,25.259,20.0,0.64,94.0
1775584907.079,wifi,120.2,21.833,0.0,0.13,120.2
1775584912.943,wifi,110.6,1.673,0.0,0.75,110.6
1775584918.715,wifi,111.4,6.025,0.0,0.48,111.4
1775584924.522,wifi,109.6,5.413,0.0,0.43,109.6
1775584934.218,wifi,104.667,8.505,40.0,0.28,104.667
1775584940.031,wifi,104.2,28.865,0.0,0.44,104.2
1775584945.891,wifi,109.6,6.58,0.0,0.52,109.6
1775584951.679,wifi,103.4,7.092,0.0,0.44,103.4
1775584957.468,wifi,229.2,168.878,0.0,0.65,229.2
1775584963.264,wifi,135.0,62.901,0.0,0.41,135.0
1775584969.112,wifi,111.2,25.898,0.0,0.78,111.2
1775584974.942,wifi,132.6,14.977,0.0,0.31,132.6
1775584982.913,wifi,212.0,109.821,20.0,0.48,212.0
1775584988.731,wifi,93.6,20.489,0.0,0.56,93.6
1775584994.512,wifi,102.6,9.788,0.0,0.15,102.6
1775585000.318,wifi,110.0,14.491,0.0,1.51,110.0
1775585006.189,wifi,114.0,5.958,0.0,0.5,114.0
1775585011.994,wifi,105.0,8.276,0.0,0.69,105.0
1775585017.785,wifi,126.4,32.944,0.0,0.31,126.4
1775585023.566,wifi,101.6,9.965,0.0,0.44,101.6
1775585031.229,wifi,108.75,16.07,20.0,0.41,108.75
1775585037.008,wifi,98.8,7.95,0.0,1.37,98.8
1775585042.894,wifi,100.6,22.109,0.0,0.31,100.6
1775585048.749,wifi,141.2,82.6,0.0,0.88,141.2
1775585056.273,wifi,112.0,19.408,20.0,0.36,112.0
1775585062.115,wifi,133.8,88.813,0.0,0.15,133.8
1775585067.862,wifi,93.8,8.289,0.0,0.22,93.8
1775585073.703,wifi,103.0,11.853,0.0,0.14,103.0
1775585079.539,wifi,106.4,15.962,0.0,0.24,106.4
1775585085.336,wifi,118.0,29.198,0.0,2.49,118.0
1775585091.226,wifi,109.8,13.664,0.0,0.62,109.8
1775585097.107,wifi,105.6,10.877,0.0,1.58,105.6
1775585102.94,wifi,123.0,25.797,0.0,0.6,123.0
1775585108.742,wifi,116.8,18.847,0.0,0.23,116.8
1775585114.579,wifi,106.8,10.354,0.0,0.19,106.8
1775585120.36,wifi,107.8,6.221,0.0,0.12,107.8
1775585126.152,wifi,110.8,8.497,0.0,0.16,110.8
1775585131.915,wifi,147.4,106.016,0.0,0.14,147.4
1775585139.219,wifi,108.5,6.028,20.0,0.78,108.5
1775585145.019,wifi,118.6,49.561,0.0,0.19,118.6
1775585150.805,wifi,107.8,24.191,0.0,0.12,107.8
1775585156.593,wifi,133.6,72.937,0.0,0.54,133.6
1775585162.364,wifi,94.8,15.32,0.0,0.14,94.8
1775585168.261,wifi,118.4,39.608,0.0,0.15,118.4
1775585174.089,wifi,136.0,59.089,0.0,0.09,136.0
1775585179.898,wifi,89.8,8.167,0.0,1.31,89.8
1775585185.742,wifi,136.0,94.602,0.0,0.1,136.0
1775585191.5,wifi,100.4,12.973,0.0,0.58,100.4
1775585197.283,wifi,84.6,12.798,0.0,0.26,84.6
1775585203.032,wifi,75.4,10.807,0.0,2.91,75.4
1775585208.86,wifi,83.2,15.991,0.0,2.15,83.2
1775585214.626,wifi,83.6,10.714,0.0,0.16,83.6
1775585220.423,wifi,95.2,5.891,0.0,2.03,95.2
1775585226.217,wifi,91.8,12.112,0.0,7.96,91.8
1775585232.013,wifi,91.4,9.762,0.0,6.73,91.4
1775585237.778,wifi,97.4,3.912,0.0,0.1,97.4
